https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1591833600000,2020-06-11 00:00:00,NEO/USDT,11.950,12.010,10.359,10.700,1192638.04,13438383.59144,68508
1591747200000,2020-06-10 00:00:00,NEO/USDT,12.038,12.288,11.745,11.953,614980.54,7378709.99891,33733
1591660800000,2020-06-09 00:00:00,NEO/USDT,11.664,12.184,11.454,12.034,682427.78,8035863.39029,29130
1591574400000,2020-06-08 00:00:00,NEO/USDT,11.786,11.838,11.543,11.664,449207.53,5252306.90821,20323
1591488000000,2020-06-07 00:00:00,NEO/USDT,11.811,11.986,11.322,11.786,729965.45,8526436.55831,34319
1591401600000,2020-06-06 00:00:00,NEO/USDT,11.809,11.938,11.511,11.809,624834.57,7357065.22665,29276
1591315200000,2020-06-05 00:00:00,NEO/USDT,12.188,12.268,11.806,11.807,756108.01,9122811.56066,38152
1591228800000,2020-06-04 00:00:00,NEO/USDT,12.401,12.490,11.750,12.183,1396196.27,17074958.25446,62593
1591142400000,2020-06-03 00:00:00,NEO/USDT,12.103,12.518,11.725,12.400,1658159.19,20254591.33093,75075
1591056000000,2020-06-02 00:00:00,NEO/USDT,12.445,13.200,11.189,12.108,2788655.08,34810499.41070,117740
1590969600000,2020-06-01 00:00:00,NEO/USDT,10.934,12.702,10.872,12.445,3276245.42,39377383.90474,128423
1590883200000,2020-05-31 00:00:00,NEO/USDT,11.046,11.866,10.553,10.937,1744026.56,19675867.36079,79862
1590796800000,2020-05-30 00:00:00,NEO/USDT,10.238,11.157,10.134,11.044,1229443.08,13193486.54879,51312
1590710400000,2020-05-29 00:00:00,NEO/USDT,10.433,10.498,10.053,10.238,574496.28,5890955.49181,25572
1590624000000,2020-05-28 00:00:00,NEO/USDT,10.008,10.444,9.899,10.435,505598.52,5126783.60816,25413
1590537600000,2020-05-27 00:00:00,NEO/USDT,9.934,10.224,9.860,10.006,571931.37,5739993.11000,27777
1590451200000,2020-05-26 00:00:00,NEO/USDT,9.916,10.146,9.584,9.935,969802.97,9605714.10599,40615
1590364800000,2020-05-25 00:00:00,NEO/USDT,9.629,9.967,9.552,9.914,810250.38,7936811.88844,31901
1590278400000,2020-05-24 00:00:00,NEO/USDT,10.205,10.331,9.613,9.637,653430.49,6518131.89166,30374
1590192000000,2020-05-23 00:00:00,NEO/USDT,10.385,10.495,10.100,10.206,642445.20,6595936.28533,31709
1590105600000,2020-05-22 00:00:00,NEO/USDT,9.539,10.651,9.381,10.386,1229230.36,12489485.80280,59522
1590019200000,2020-05-21 00:00:00,NEO/USDT,10.132,10.207,9.210,9.537,577169.60,5615365.06794,33398
1589932800000,2020-05-20 00:00:00,NEO/USDT,10.309,10.427,9.932,10.137,442816.57,4524318.95820,42174
1589846400000,2020-05-19 00:00:00,NEO/USDT,10.255,10.330,9.948,10.315,493489.95,5004853.71365,31861
1589760000000,2020-05-18 00:00:00,NEO/USDT,10.149,10.544,10.136,10.254,566449.12,5851914.33730,38975
1589673600000,2020-05-17 00:00:00,NEO/USDT,9.999,10.429,9.962,10.145,450270.90,4603063.45844,29499
1589587200000,2020-05-16 00:00:00,NEO/USDT,10.041,10.172,9.858,10.000,555559.78,5574351.68957,39828
1589500800000,2020-05-15 00:00:00,NEO/USDT,10.191,10.247,9.792,10.041,642505.72,6468084.34795,62566
1589414400000,2020-05-14 00:00:00,NEO/USDT,10.284,10.573,9.920,10.190,981534.79,10083528.63161,50618
1589328000000,2020-05-13 00:00:00,NEO/USDT,10.018,10.480,9.802,10.283,613980.36,6219907.75567,38668
1589241600000,2020-05-12 00:00:00,NEO/USDT,9.633,10.215,9.577,10.018,1065892.16,10578926.01398,53178
1589155200000,2020-05-11 00:00:00,NEO/USDT,9.727,10.212,9.250,9.626,1804511.12,17574927.67197,94635
1589068800000,2020-05-10 00:00:00,NEO/USDT,10.990,11.061,9.355,9.726,2555426.91,25498635.88631,125694
1588982400000,2020-05-09 00:00:00,NEO/USDT,11.291,11.642,10.731,10.994,1799535.25,20197392.78103,85834
1588896000000,2020-05-08 00:00:00,NEO/USDT,9.890,11.817,9.776,11.291,2109019.27,22683032.86053,69212
1588809600000,2020-05-07 00:00:00,NEO/USDT,9.134,9.923,9.016,9.892,1058222.79,10156227.11944,39448
1588723200000,2020-05-06 00:00:00,NEO/USDT,9.098,9.498,8.976,9.135,880375.26,8168735.20718,34091
1588636800000,2020-05-05 00:00:00,NEO/USDT,9.007,9.200,8.836,9.100,451566.09,4073313.22744,23168
1588550400000,2020-05-04 00:00:00,NEO/USDT,9.077,9.143,8.616,9.007,578868.98,5161033.63853,30066
1588464000000,2020-05-03 00:00:00,NEO/USDT,9.239,9.356,8.737,9.078,529478.39,4793823.70553,27097
1588377600000,2020-05-02 00:00:00,NEO/USDT,9.020,9.286,8.941,9.236,315952.89,2882302.86283,23673
1588291200000,2020-05-01 00:00:00,NEO/USDT,8.897,9.389,8.891,9.020,442820.15,4050535.43111,29508
1588204800000,2020-04-30 00:00:00,NEO/USDT,9.227,9.658,8.672,8.897,974269.98,8891689.38748,44250
1588118400000,2020-04-29 00:00:00,NEO/USDT,8.472,9.390,8.472,9.224,841851.11,7552693.04733,31029
1588032000000,2020-04-28 00:00:00,NEO/USDT,8.427,8.609,8.252,8.472,320478.34,2701512.56942,10495
1587945600000,2020-04-27 00:00:00,NEO/USDT,8.638,8.685,8.165,8.426,445703.16,3750032.69949,14316
1587859200000,2020-04-26 00:00:00,NEO/USDT,8.438,8.694,8.271,8.635,571922.38,4864141.02290,16695
1587772800000,2020-04-25 00:00:00,NEO/USDT,8.078,8.615,7.932,8.440,707966.72,5933797.96185,21834
1587686400000,2020-04-24 00:00:00,NEO/USDT,7.857,8.328,7.842,8.077,788406.67,6415302.01759,22613
1587600000000,2020-04-23 00:00:00,NEO/USDT,7.536,8.022,7.387,7.855,500777.48,3869999.68918,20821
1587513600000,2020-04-22 00:00:00,NEO/USDT,7.221,7.624,7.196,7.533,333641.70,2472404.45726,12949
1587427200000,2020-04-21 00:00:00,NEO/USDT,7.201,7.349,7.132,7.223,430235.06,3121697.77555,16136
1587340800000,2020-04-20 00:00:00,NEO/USDT,7.614,7.825,7.114,7.204,716313.31,5332387.42509,31407
1587254400000,2020-04-19 00:00:00,NEO/USDT,7.885,7.910,7.422,7.618,586236.56,4500031.19304,18814
1587168000000,2020-04-18 00:00:00,NEO/USDT,7.459,7.939,7.452,7.878,454254.16,3506428.26720,14404
1587081600000,2020-04-17 00:00:00,NEO/USDT,7.610,7.654,7.409,7.459,456554.61,3435053.55266,15984
1586995200000,2020-04-16 00:00:00,NEO/USDT,6.987,7.707,6.804,7.610,671556.03,4931713.96107,30698
1586908800000,2020-04-15 00:00:00,NEO/USDT,7.253,7.376,6.953,6.994,332829.96,2381632.27412,16259
1586822400000,2020-04-14 00:00:00,NEO/USDT,7.277,7.425,7.133,7.253,318954.66,2322935.93591,18402
1586736000000,2020-04-13 00:00:00,NEO/USDT,7.358,7.358,7.002,7.277,564577.28,4050005.35313,22323
1586649600000,2020-04-12 00:00:00,NEO/USDT,7.295,7.709,7.165,7.360,340402.36,2541032.08738,17100
1586563200000,2020-04-11 00:00:00,NEO/USDT,7.300,7.528,7.133,7.295,289398.25,2121999.59064,15301
1586476800000,2020-04-10 00:00:00,NEO/USDT,8.027,8.033,7.083,7.300,555508.41,4144749.07956,23958
1586390400000,2020-04-09 00:00:00,NEO/USDT,7.998,8.159,7.800,8.027,331394.04,2656082.00821,18392
1586304000000,2020-04-08 00:00:00,NEO/USDT,7.719,8.045,7.652,7.998,413495.74,3262179.26711,15982
1586217600000,2020-04-07 00:00:00,NEO/USDT,7.829,8.169,7.444,7.719,591318.23,4650204.78900,20280
1586131200000,2020-04-06 00:00:00,NEO/USDT,7.019,7.849,7.005,7.827,482426.77,3594969.07202,17154
1586044800000,2020-04-05 00:00:00,NEO/USDT,7.203,7.247,6.889,7.014,334077.34,2359334.55230,12813
1585958400000,2020-04-04 00:00:00,NEO/USDT,7.020,7.298,6.870,7.192,424621.63,3001389.20997,16416
1585872000000,2020-04-03 00:00:00,NEO/USDT,6.967,7.236,6.854,7.022,362763.82,2558314.17012,15951
1585785600000,2020-04-02 00:00:00,NEO/USDT,6.816,7.344,6.763,6.969,637716.08,4435295.08746,18932
1585699200000,2020-04-01 00:00:00,NEO/USDT,6.776,6.838,6.394,6.808,428173.48,2839661.62974,15657
1585612800000,2020-03-31 00:00:00,NEO/USDT,6.582,6.953,6.518,6.775,413588.06,2774743.27794,15490
1585526400000,2020-03-30 00:00:00,NEO/USDT,6.176,6.756,6.161,6.581,565251.04,3670059.51369,19311
1585440000000,2020-03-29 00:00:00,NEO/USDT,6.615,6.666,6.127,6.181,535572.30,3422987.37780,17499
1585353600000,2020-03-28 00:00:00,NEO/USDT,6.481,6.706,6.214,6.613,495028.18,3182941.75944,19999
1585267200000,2020-03-27 00:00:00,NEO/USDT,7.037,7.168,6.410,6.481,392693.93,2691377.74390,15360
1585180800000,2020-03-26 00:00:00,NEO/USDT,6.934,7.052,6.715,7.035,406928.17,2780832.33100,15987
1585094400000,2020-03-25 00:00:00,NEO/USDT,6.894,7.090,6.596,6.934,687806.07,4705173.83909,22649
1585008000000,2020-03-24 00:00:00,NEO/USDT,6.688,6.968,6.517,6.898,455482.19,3085298.00899,20320
1584921600000,2020-03-23 00:00:00,NEO/USDT,5.930,6.703,5.826,6.688,437584.79,2740869.04477,21024
1584835200000,2020-03-22 00:00:00,NEO/USDT,6.235,6.447,5.865,5.948,392845.14,2399554.76267,17723
1584748800000,2020-03-21 00:00:00,NEO/USDT,6.280,6.442,5.877,6.235,515686.76,3177720.13552,23821
1584662400000,2020-03-20 00:00:00,NEO/USDT,6.473,7.203,5.681,6.272,763260.28,4988899.72515,36555
1584576000000,2020-03-19 00:00:00,NEO/USDT,5.726,6.820,5.668,6.477,491686.55,3066878.86841,21248
1584489600000,2020-03-18 00:00:00,NEO/USDT,5.620,5.743,5.333,5.719,348189.43,1929726.11510,16619
1584403200000,2020-03-17 00:00:00,NEO/USDT,5.379,5.893,5.297,5.621,398563.51,2248282.56769,19714
1584316800000,2020-03-16 00:00:00,NEO/USDT,5.958,5.962,4.888,5.366,397877.30,2123890.19898,23728
1584230400000,2020-03-15 00:00:00,NEO/USDT,5.739,6.410,5.662,5.964,415660.69,2485259.37531,22535
1584144000000,2020-03-14 00:00:00,NEO/USDT,6.219,6.267,5.641,5.742,515924.19,3116577.21087,29103
1584057600000,2020-03-13 00:00:00,NEO/USDT,5.630,6.688,3.864,6.218,1577316.69,9017273.03045,109007
1583971200000,2020-03-12 00:00:00,NEO/USDT,9.441,9.581,5.356,5.640,916445.92,6479596.74834,48426
1583884800000,2020-03-11 00:00:00,NEO/USDT,9.868,10.008,8.784,9.428,357423.34,3368827.12131,20596
1583798400000,2020-03-10 00:00:00,NEO/USDT,9.917,10.205,9.586,9.861,327852.98,3248309.37338,20299
1583712000000,2020-03-09 00:00:00,NEO/USDT,10.058,10.368,9.390,9.908,396751.92,3930714.61186,23053
1583625600000,2020-03-08 00:00:00,NEO/USDT,11.611,11.611,9.818,10.047,360278.50,3870810.08078,19872
1583539200000,2020-03-07 00:00:00,NEO/USDT,12.400,12.464,11.559,11.607,210448.71,2536894.06632,13740
1583452800000,2020-03-06 00:00:00,NEO/USDT,12.075,12.400,11.937,12.381,179001.61,2177155.55965,12569
1583366400000,2020-03-05 00:00:00,NEO/USDT,11.770,12.407,11.770,12.087,233707.02,2845258.52219,14011
1583280000000,2020-03-04 00:00:00,NEO/USDT,11.568,12.064,11.501,11.763,259272.40,3059426.23913,13530
1583193600000,2020-03-03 00:00:00,NEO/USDT,12.106,12.106,11.360,11.571,248482.52,2905037.61246,14687
1583107200000,2020-03-02 00:00:00,NEO/USDT,11.329,12.223,11.192,12.109,348018.44,4100261.71848,17419
1583020800000,2020-03-01 00:00:00,NEO/USDT,11.110,11.888,11.064,11.329,359356.87,4112437.79078,20626
1582934400000,2020-02-29 00:00:00,NEO/USDT,11.310,11.523,10.910,11.111,189512.50,2127850.55680,15268
1582848000000,2020-02-28 00:00:00,NEO/USDT,11.505,11.673,10.611,11.306,205460.95,2291287.11179,18679
1582761600000,2020-02-27 00:00:00,NEO/USDT,10.999,11.712,10.348,11.498,243148.19,2712771.24557,19527
1582675200000,2020-02-26 00:00:00,NEO/USDT,12.400,12.563,10.760,11.000,311652.64,3572939.51369,20603
1582588800000,2020-02-25 00:00:00,NEO/USDT,13.393,13.542,12.302,12.405,237188.36,3082595.20848,20681
1582502400000,2020-02-24 00:00:00,NEO/USDT,14.325,14.486,13.010,13.394,272312.59,3721881.26831,21437
1582416000000,2020-02-23 00:00:00,NEO/USDT,13.738,14.489,13.738,14.323,188187.70,2669792.54242,13743
1582329600000,2020-02-22 00:00:00,NEO/USDT,14.034,14.105,13.503,13.746,185606.93,2553951.99907,16618
1582243200000,2020-02-21 00:00:00,NEO/USDT,14.035,14.362,13.700,14.034,203653.84,2869090.93727,16189
1582156800000,2020-02-20 00:00:00,NEO/USDT,14.028,14.386,13.326,14.033,156744.42,2185492.84966,14573
1582070400000,2020-02-19 00:00:00,NEO/USDT,15.568,15.628,13.252,14.060,280442.44,4171952.53379,20997
1581984000000,2020-02-18 00:00:00,NEO/USDT,15.026,15.778,14.164,15.575,407657.15,6179444.35393,48081
1581897600000,2020-02-17 00:00:00,NEO/USDT,14.191,15.259,13.328,15.007,257225.54,3714138.72908,19183
