https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1648346400000,2022-03-27 02:00:00,DASH/USDT,128.70,129.40,128.00,128.49,15370.339,1976311.54722,8454
1648342800000,2022-03-27 01:00:00,DASH/USDT,128.40,128.96,127.75,128.71,11844.000,1520536.03398,5661
1648339200000,2022-03-27 00:00:00,DASH/USDT,128.12,128.59,127.20,128.39,8437.058,1078257.53688,5169
1648335600000,2022-03-26 23:00:00,DASH/USDT,127.89,128.40,127.51,128.11,7596.046,972274.12087,4651
1648332000000,2022-03-26 22:00:00,DASH/USDT,128.19,128.34,127.73,127.90,4901.270,627510.27247,3967
1648328400000,2022-03-26 21:00:00,DASH/USDT,128.14,128.29,127.07,128.24,7290.605,930783.83439,5699
1648324800000,2022-03-26 20:00:00,DASH/USDT,127.30,128.61,126.85,128.13,13507.680,1727440.71459,7771
1648321200000,2022-03-26 19:00:00,DASH/USDT,128.18,128.30,127.03,127.29,9151.250,1167834.18700,5643
1648317600000,2022-03-26 18:00:00,DASH/USDT,128.30,128.67,127.79,128.20,10601.746,1359261.85384,5512
1648314000000,2022-03-26 17:00:00,DASH/USDT,128.39,128.91,127.94,128.30,11927.274,1532760.90578,6200
1648310400000,2022-03-26 16:00:00,DASH/USDT,127.67,128.78,127.36,128.39,17721.725,2271298.06523,8317
1648306800000,2022-03-26 15:00:00,DASH/USDT,127.51,128.28,127.35,127.68,19805.832,2532461.82116,10494
1648303200000,2022-03-26 14:00:00,DASH/USDT,128.33,128.92,126.43,127.55,35867.101,4578408.41488,16447
1648299600000,2022-03-26 13:00:00,DASH/USDT,129.66,130.07,128.01,128.33,20713.684,2668077.50297,10947
1648296000000,2022-03-26 12:00:00,DASH/USDT,129.29,131.47,128.24,129.65,43560.986,5655563.52884,20651
1648292400000,2022-03-26 11:00:00,DASH/USDT,131.08,131.52,129.20,129.31,28572.414,3725071.14459,13100
1648288800000,2022-03-26 10:00:00,DASH/USDT,129.57,131.89,128.77,131.09,60031.646,7836562.99117,26582
1648285200000,2022-03-26 09:00:00,DASH/USDT,127.90,129.92,127.47,129.56,17501.250,2249461.09967,10231
1648281600000,2022-03-26 08:00:00,DASH/USDT,127.51,127.96,127.23,127.89,10175.955,1298926.26224,5819
1648278000000,2022-03-26 07:00:00,DASH/USDT,128.34,128.65,126.64,127.52,17289.874,2204566.19977,8390
1648274400000,2022-03-26 06:00:00,DASH/USDT,128.09,128.85,127.22,128.34,14062.060,1798991.19285,7620
1648270800000,2022-03-26 05:00:00,DASH/USDT,127.80,128.75,127.11,128.09,13131.044,1680592.73415,7144
1648267200000,2022-03-26 04:00:00,DASH/USDT,126.90,128.97,126.87,127.79,12212.202,1564731.65902,6749
1648263600000,2022-03-26 03:00:00,DASH/USDT,129.43,129.51,126.74,126.90,19318.508,2468444.53501,9531
1648260000000,2022-03-26 02:00:00,DASH/USDT,129.25,130.00,128.06,129.43,26679.968,3444736.56435,12777
1648256400000,2022-03-26 01:00:00,DASH/USDT,126.27,130.20,125.33,129.27,50744.451,6528964.34608,24103
1648252800000,2022-03-26 00:00:00,DASH/USDT,126.16,128.07,125.65,126.27,24269.245,3083919.74514,11994
1648249200000,2022-03-25 23:00:00,DASH/USDT,125.07,126.57,124.87,126.16,13375.029,1680412.35958,6437
1648245600000,2022-03-25 22:00:00,DASH/USDT,125.43,125.92,124.82,125.10,10181.152,1275200.82977,6250
1648242000000,2022-03-25 21:00:00,DASH/USDT,125.11,125.53,124.00,125.41,8941.036,1115618.08459,5121
1648238400000,2022-03-25 20:00:00,DASH/USDT,124.62,125.17,123.67,125.12,13284.141,1653633.98793,6823
1648234800000,2022-03-25 19:00:00,DASH/USDT,125.01,125.06,123.23,124.66,13105.823,1625816.31274,7306
1648231200000,2022-03-25 18:00:00,DASH/USDT,123.87,125.35,123.74,124.98,20271.930,2529416.38722,11899
1648227600000,2022-03-25 17:00:00,DASH/USDT,123.60,124.35,121.60,123.86,33022.728,4063701.35991,16256
1648224000000,2022-03-25 16:00:00,DASH/USDT,124.50,125.57,123.55,123.61,33899.664,4223406.35169,15511
1648220400000,2022-03-25 15:00:00,DASH/USDT,127.78,127.81,123.68,124.53,61399.020,7717878.01837,24458
1648216800000,2022-03-25 14:00:00,DASH/USDT,128.69,128.95,127.40,127.73,15625.309,2004050.71652,7704
1648213200000,2022-03-25 13:00:00,DASH/USDT,128.78,129.00,127.78,128.69,15454.406,1983388.98562,7153
1648209600000,2022-03-25 12:00:00,DASH/USDT,128.91,129.93,127.91,128.78,20722.859,2671655.51613,9335
1648206000000,2022-03-25 11:00:00,DASH/USDT,127.97,129.18,127.83,128.92,16622.515,2136681.49839,8421
1648202400000,2022-03-25 10:00:00,DASH/USDT,128.37,128.43,127.37,128.01,16135.000,2063774.73239,7716
1648198800000,2022-03-25 09:00:00,DASH/USDT,128.18,128.89,127.57,128.36,14307.825,1836037.52625,7168
1648195200000,2022-03-25 08:00:00,DASH/USDT,127.86,129.47,126.02,128.20,36043.214,4610761.98937,16249
1648191600000,2022-03-25 07:00:00,DASH/USDT,129.79,131.57,127.81,127.86,24596.717,3190738.80920,12753
1648188000000,2022-03-25 06:00:00,DASH/USDT,128.74,130.45,128.46,129.79,27731.061,3594883.62171,11550
1648184400000,2022-03-25 05:00:00,DASH/USDT,130.81,130.86,127.84,128.74,28497.293,3685306.77476,12188
1648180800000,2022-03-25 04:00:00,DASH/USDT,130.36,132.50,130.18,130.85,27272.829,3577998.75445,13645
1648177200000,2022-03-25 03:00:00,DASH/USDT,128.45,130.77,128.22,130.36,18589.239,2405944.00059,8705
1648173600000,2022-03-25 02:00:00,DASH/USDT,128.26,128.75,126.80,128.47,23832.502,3046799.12367,10435
1648170000000,2022-03-25 01:00:00,DASH/USDT,127.67,129.34,127.36,128.26,21735.975,2790180.61911,11193
1648166400000,2022-03-25 00:00:00,DASH/USDT,129.90,130.10,127.58,127.65,26478.896,3407716.92123,13511
1648162800000,2022-03-24 23:00:00,DASH/USDT,130.54,130.91,129.51,129.88,12656.152,1649872.75002,7866
1648159200000,2022-03-24 22:00:00,DASH/USDT,132.07,132.22,130.50,130.56,13747.054,1806269.77024,8077
1648155600000,2022-03-24 21:00:00,DASH/USDT,132.70,132.91,131.70,132.05,12014.003,1587082.40469,6533
1648152000000,2022-03-24 20:00:00,DASH/USDT,133.55,134.02,132.00,132.70,23448.320,3116474.64007,10726
1648148400000,2022-03-24 19:00:00,DASH/USDT,132.87,133.73,132.02,133.54,23772.205,3157745.36983,12882
1648144800000,2022-03-24 18:00:00,DASH/USDT,130.01,133.00,129.48,132.84,29145.064,3824163.22206,13815
1648141200000,2022-03-24 17:00:00,DASH/USDT,130.79,131.35,129.85,130.03,26752.484,3491921.69582,12508
1648137600000,2022-03-24 16:00:00,DASH/USDT,127.56,131.91,127.44,130.78,88439.192,11510166.20958,36647
1648134000000,2022-03-24 15:00:00,DASH/USDT,127.16,128.31,125.25,127.57,47483.131,6026365.67745,22210
1648130400000,2022-03-24 14:00:00,DASH/USDT,125.21,127.61,124.78,127.11,32185.737,4059571.58807,15246
1648126800000,2022-03-24 13:00:00,DASH/USDT,124.15,125.73,123.64,125.19,36423.685,4549826.90919,16614
1648123200000,2022-03-24 12:00:00,DASH/USDT,127.33,127.87,123.42,124.10,57968.530,7252568.83150,23162
1648119600000,2022-03-24 11:00:00,DASH/USDT,127.62,128.21,126.74,127.33,18683.552,2382294.11310,7842
1648116000000,2022-03-24 10:00:00,DASH/USDT,127.26,127.92,126.20,127.62,25007.718,3172418.42838,10764
1648112400000,2022-03-24 09:00:00,DASH/USDT,128.62,128.80,126.55,127.23,21445.159,2738923.07183,8981
1648108800000,2022-03-24 08:00:00,DASH/USDT,128.09,128.76,127.30,128.62,13491.662,1727540.46904,6893
1648105200000,2022-03-24 07:00:00,DASH/USDT,128.79,129.09,127.75,128.11,15173.742,1946663.79602,7610
1648101600000,2022-03-24 06:00:00,DASH/USDT,128.06,129.10,127.51,128.79,24609.283,3159881.41866,11559
1648098000000,2022-03-24 05:00:00,DASH/USDT,127.74,128.24,126.89,128.06,10718.547,1366718.94890,6617
1648094400000,2022-03-24 04:00:00,DASH/USDT,127.33,127.89,126.79,127.78,17840.163,2269621.94558,8369
1648090800000,2022-03-24 03:00:00,DASH/USDT,127.68,128.57,127.05,127.32,18174.909,2322692.43099,9370
1648087200000,2022-03-24 02:00:00,DASH/USDT,127.04,127.86,126.51,127.68,22372.105,2844233.70783,10781
1648083600000,2022-03-24 01:00:00,DASH/USDT,128.64,128.73,126.14,127.04,32860.270,4180832.93535,14522
1648080000000,2022-03-24 00:00:00,DASH/USDT,129.73,130.71,127.00,128.62,43906.993,5657276.82586,17736
1648076400000,2022-03-23 23:00:00,DASH/USDT,130.44,130.85,129.25,129.74,21912.264,2848044.01553,9500
1648072800000,2022-03-23 22:00:00,DASH/USDT,130.06,131.06,130.00,130.44,13125.135,1713691.62521,5604
1648069200000,2022-03-23 21:00:00,DASH/USDT,129.92,130.37,129.25,130.05,13003.173,1687504.52585,6367
1648065600000,2022-03-23 20:00:00,DASH/USDT,131.03,131.43,129.89,129.94,16386.800,2141160.47045,8387
1648062000000,2022-03-23 19:00:00,DASH/USDT,130.06,131.76,130.04,131.01,16611.175,2178949.71975,8217
1648058400000,2022-03-23 18:00:00,DASH/USDT,129.13,131.99,128.80,130.06,39017.153,5097945.48609,16618
1648054800000,2022-03-23 17:00:00,DASH/USDT,131.13,131.56,128.30,129.12,48006.058,6240225.07564,21418
1648051200000,2022-03-23 16:00:00,DASH/USDT,135.58,135.83,131.04,131.12,47664.441,6353367.01431,21984
1648047600000,2022-03-23 15:00:00,DASH/USDT,135.20,136.66,134.71,135.57,32747.647,4440633.44711,15836
1648044000000,2022-03-23 14:00:00,DASH/USDT,134.25,138.88,134.13,135.21,73620.791,10027755.58808,36095
1648040400000,2022-03-23 13:00:00,DASH/USDT,132.61,136.41,131.81,134.26,103910.773,13954219.67622,46334
1648036800000,2022-03-23 12:00:00,DASH/USDT,130.14,132.65,129.20,132.60,43862.045,5756978.93261,19053
1648033200000,2022-03-23 11:00:00,DASH/USDT,130.85,130.92,129.46,130.15,16308.584,2121062.76888,9633
1648029600000,2022-03-23 10:00:00,DASH/USDT,129.69,130.99,129.22,130.87,23801.997,3096483.59208,12880
1648026000000,2022-03-23 09:00:00,DASH/USDT,129.38,131.59,128.73,129.68,47985.476,6263792.28393,22483
1648022400000,2022-03-23 08:00:00,DASH/USDT,127.17,129.49,126.43,129.40,40622.929,5193004.26946,19052
1648018800000,2022-03-23 07:00:00,DASH/USDT,129.24,129.60,127.00,127.19,31368.607,4026581.59022,14203
1648015200000,2022-03-23 06:00:00,DASH/USDT,128.73,130.72,128.31,129.21,33234.705,4303573.98779,15565
1648011600000,2022-03-23 05:00:00,DASH/USDT,130.09,130.25,128.00,128.73,53708.430,6932918.10785,19471
1648008000000,2022-03-23 04:00:00,DASH/USDT,131.12,133.79,130.01,130.09,55815.559,7360832.92254,24997
1648004400000,2022-03-23 03:00:00,DASH/USDT,129.99,132.81,129.51,131.12,55084.840,7241394.43070,19180
1648000800000,2022-03-23 02:00:00,DASH/USDT,130.19,131.07,128.79,129.99,42447.729,5511468.81231,16319
1647997200000,2022-03-23 01:00:00,DASH/USDT,132.81,133.76,129.05,130.20,89871.435,11798658.18817,32838
1647993600000,2022-03-23 00:00:00,DASH/USDT,130.69,134.99,130.22,132.82,79415.173,10549977.82418,32876
1647990000000,2022-03-22 23:00:00,DASH/USDT,130.66,132.86,130.08,130.66,68252.212,8951515.45691,25819
1647986400000,2022-03-22 22:00:00,DASH/USDT,127.86,130.91,127.28,130.65,47904.632,6192565.79935,19853
1647982800000,2022-03-22 21:00:00,DASH/USDT,127.84,128.65,127.63,127.87,20091.671,2575318.55667,8781
1647979200000,2022-03-22 20:00:00,DASH/USDT,126.99,128.21,126.74,127.86,24310.307,3103026.88006,9910
1647975600000,2022-03-22 19:00:00,DASH/USDT,127.43,128.34,126.30,127.02,25219.309,3214286.06082,9866
1647972000000,2022-03-22 18:00:00,DASH/USDT,127.85,128.22,127.33,127.46,13671.964,1745934.75286,7338
1647968400000,2022-03-22 17:00:00,DASH/USDT,128.06,128.67,127.61,127.87,24603.468,3153160.20042,12364
1647964800000,2022-03-22 16:00:00,DASH/USDT,126.27,129.29,126.01,128.03,47872.039,6109120.03080,20039
1647961200000,2022-03-22 15:00:00,DASH/USDT,127.38,127.46,126.03,126.24,31447.701,3983905.78806,11828
1647957600000,2022-03-22 14:00:00,DASH/USDT,127.85,128.17,127.12,127.37,30714.460,3918221.76459,10351
1647954000000,2022-03-22 13:00:00,DASH/USDT,127.96,128.49,127.20,127.83,26057.347,3330228.76506,10009
1647950400000,2022-03-22 12:00:00,DASH/USDT,128.50,128.71,127.15,127.97,24619.260,3150255.50854,9794
1647946800000,2022-03-22 11:00:00,DASH/USDT,128.53,128.69,127.08,128.53,32913.244,4208757.45497,12612
1647943200000,2022-03-22 10:00:00,DASH/USDT,128.07,129.13,127.55,128.53,23218.096,2983187.74232,9605
1647939600000,2022-03-22 09:00:00,DASH/USDT,128.54,128.55,126.74,128.09,44394.289,5659796.44435,14600
1647936000000,2022-03-22 08:00:00,DASH/USDT,127.90,130.37,127.17,128.55,59605.918,7659061.37419,20907
1647932400000,2022-03-22 07:00:00,DASH/USDT,129.19,129.25,127.50,127.86,31695.110,4061245.99972,12538
1647928800000,2022-03-22 06:00:00,DASH/USDT,129.51,130.86,127.84,129.19,71760.247,9277259.85789,25078
1647925200000,2022-03-22 05:00:00,DASH/USDT,131.52,131.52,128.65,129.51,71843.042,9327446.56585,25881
1647921600000,2022-03-22 04:00:00,DASH/USDT,126.89,132.83,125.99,131.51,148397.930,19364845.84441,59632
1647918000000,2022-03-22 03:00:00,DASH/USDT,122.91,127.47,122.91,126.90,66403.825,8336504.59412,26627
1647914400000,2022-03-22 02:00:00,DASH/USDT,122.19,123.87,121.63,122.90,36684.565,4506667.82711,14469
1647910800000,2022-03-22 01:00:00,DASH/USDT,123.54,123.86,121.25,122.21,31187.547,3822117.78227,12453
1647907200000,2022-03-22 00:00:00,DASH/USDT,123.49,125.00,123.43,123.52,63696.422,7913825.38475,23733
1647903600000,2022-03-21 23:00:00,DASH/USDT,120.60,124.07,120.34,123.48,42058.032,5139248.51766,15292
1647900000000,2022-03-21 22:00:00,DASH/USDT,122.06,122.06,120.00,120.60,24736.535,2989738.54763,10484
1647896400000,2022-03-21 21:00:00,DASH/USDT,121.21,122.31,121.05,122.06,19045.176,2319037.08588,9109
1647892800000,2022-03-21 20:00:00,DASH/USDT,122.55,122.74,120.87,121.20,32558.550,3962730.62152,13973
1647889200000,2022-03-21 19:00:00,DASH/USDT,122.80,123.02,122.15,122.56,23231.557,2849057.78203,9952
1647885600000,2022-03-21 18:00:00,DASH/USDT,121.35,123.31,121.05,122.79,48725.021,5966576.88495,19849
1647882000000,2022-03-21 17:00:00,DASH/USDT,121.26,122.10,120.57,121.36,44442.481,5387845.67186,19782
1647878400000,2022-03-21 16:00:00,DASH/USDT,121.87,123.73,121.00,121.27,113744.093,13903299.46466,42899
1647874800000,2022-03-21 15:00:00,DASH/USDT,118.89,122.80,118.65,121.85,142723.345,17352030.43832,54326
1647871200000,2022-03-21 14:00:00,DASH/USDT,118.25,119.12,117.41,118.88,60572.501,7166964.71533,25085
1647867600000,2022-03-21 13:00:00,DASH/USDT,118.82,120.95,118.00,118.25,85576.700,10237180.29128,36631
1647864000000,2022-03-21 12:00:00,DASH/USDT,118.51,119.99,117.09,118.81,70182.307,8329550.72329,27393
1647860400000,2022-03-21 11:00:00,DASH/USDT,118.41,119.74,117.76,118.52,53551.084,6360081.34077,19940
1647856800000,2022-03-21 10:00:00,DASH/USDT,118.80,118.93,117.51,118.41,38065.130,4497048.87495,15391
1647853200000,2022-03-21 09:00:00,DASH/USDT,117.41,119.30,116.60,118.83,59250.687,7004947.46393,22086
1647849600000,2022-03-21 08:00:00,DASH/USDT,119.26,119.86,117.27,117.40,59078.136,6995571.35520,21826
1647846000000,2022-03-21 07:00:00,DASH/USDT,118.20,121.16,117.40,119.26,78347.428,9369001.74635,35290
1647842400000,2022-03-21 06:00:00,DASH/USDT,116.54,120.80,116.18,118.24,141084.212,16721591.60346,57345
1647838800000,2022-03-21 05:00:00,DASH/USDT,113.95,116.89,113.83,116.62,50874.612,5863483.23888,20158
1647835200000,2022-03-21 04:00:00,DASH/USDT,114.26,114.71,112.99,114.01,39504.945,4501861.07548,16093
1647831600000,2022-03-21 03:00:00,DASH/USDT,113.18,114.34,112.10,114.29,51345.814,5817604.31749,19845
1647828000000,2022-03-21 02:00:00,DASH/USDT,115.93,117.50,112.44,113.18,108960.439,12512311.58723,41631
1647824400000,2022-03-21 01:00:00,DASH/USDT,115.15,118.75,114.45,115.92,110807.012,12911845.88284,41983
1647820800000,2022-03-21 00:00:00,DASH/USDT,115.70,115.85,112.50,115.14,64800.439,7390152.87156,24579
1647817200000,2022-03-20 23:00:00,DASH/USDT,114.90,115.80,113.80,115.65,47990.601,5500387.75848,19195
1647813600000,2022-03-20 22:00:00,DASH/USDT,115.52,118.18,113.87,114.90,87051.456,10107370.22304,36818
1647810000000,2022-03-20 21:00:00,DASH/USDT,115.37,118.00,114.16,115.53,87722.959,10194939.22882,37159
1647806400000,2022-03-20 20:00:00,DASH/USDT,114.87,115.40,113.55,115.40,44745.277,5114205.35590,17171
1647802800000,2022-03-20 19:00:00,DASH/USDT,114.88,115.34,113.50,114.87,71958.884,8233592.91929,26114
1647799200000,2022-03-20 18:00:00,DASH/USDT,115.22,117.00,114.35,114.85,115632.115,13328897.98390,41069
1647795600000,2022-03-20 17:00:00,DASH/USDT,113.13,116.46,112.79,115.22,214937.025,24634788.51843,76879
1647792000000,2022-03-20 16:00:00,DASH/USDT,108.14,116.10,107.73,113.16,199698.582,22520136.67017,74953
1647788400000,2022-03-20 15:00:00,DASH/USDT,107.55,109.36,107.46,108.15,42403.606,4598584.37941,16529
1647784800000,2022-03-20 14:00:00,DASH/USDT,107.91,109.80,106.99,107.52,57566.173,6237053.71927,20330
1647781200000,2022-03-20 13:00:00,DASH/USDT,108.81,109.61,107.03,107.91,45434.174,4910964.67680,17929
1647777600000,2022-03-20 12:00:00,DASH/USDT,106.63,109.38,105.53,108.80,49496.489,5314923.81469,18546
1647774000000,2022-03-20 11:00:00,DASH/USDT,107.53,108.18,106.34,106.63,26836.766,2882504.80439,14179
1647770400000,2022-03-20 10:00:00,DASH/USDT,107.65,108.43,106.69,107.52,27593.266,2965875.67445,12886
1647766800000,2022-03-20 09:00:00,DASH/USDT,108.27,108.81,106.49,107.65,39913.991,4294017.39656,16645
1647763200000,2022-03-20 08:00:00,DASH/USDT,110.09,110.98,107.96,108.27,63764.315,6959869.64430,21827
1647759600000,2022-03-20 07:00:00,DASH/USDT,111.58,112.87,109.40,110.15,84845.828,9397012.49440,30949
1647756000000,2022-03-20 06:00:00,DASH/USDT,106.68,112.09,106.24,111.59,76118.678,8295829.87403,28150
1647752400000,2022-03-20 05:00:00,DASH/USDT,106.29,107.17,105.16,106.68,25830.135,2739052.07408,8942
1647748800000,2022-03-20 04:00:00,DASH/USDT,104.78,106.50,104.57,106.33,16243.776,1709980.20490,6549
1647745200000,2022-03-20 03:00:00,DASH/USDT,103.07,107.67,103.06,104.81,69019.651,7290052.12294,25076
1647741600000,2022-03-20 02:00:00,DASH/USDT,102.53,103.29,102.23,103.06,10274.436,1056074.97877,4382
1647738000000,2022-03-20 01:00:00,DASH/USDT,101.99,102.60,101.10,102.53,9712.820,988293.11343,4038
1647734400000,2022-03-20 00:00:00,DASH/USDT,102.91,103.85,101.50,101.99,13903.545,1425494.47188,6010
1647730800000,2022-03-19 23:00:00,DASH/USDT,103.68,103.69,102.40,102.91,22140.002,2277897.50782,10600
1647727200000,2022-03-19 22:00:00,DASH/USDT,102.45,104.74,101.03,103.69,36362.474,3745702.94073,11891
1647723600000,2022-03-19 21:00:00,DASH/USDT,103.23,103.79,102.39,102.45,10163.737,1050912.77579,4408
1647720000000,2022-03-19 20:00:00,DASH/USDT,103.18,103.47,102.50,103.24,13698.373,1410427.76380,5609
1647716400000,2022-03-19 19:00:00,DASH/USDT,102.92,103.27,102.56,103.19,8686.244,894564.37456,4554
1647712800000,2022-03-19 18:00:00,DASH/USDT,102.78,103.60,102.52,102.94,13144.901,1356039.83969,6880
1647709200000,2022-03-19 17:00:00,DASH/USDT,102.75,103.45,102.13,102.79,26285.455,2703203.50777,10174
1647705600000,2022-03-19 16:00:00,DASH/USDT,101.55,103.31,100.95,102.74,21094.320,2159871.75908,10572
1647702000000,2022-03-19 15:00:00,DASH/USDT,102.19,102.28,101.07,101.55,14460.452,1470187.62876,7331
1647698400000,2022-03-19 14:00:00,DASH/USDT,100.65,102.45,100.00,102.20,13987.752,1419562.45000,8303
1647694800000,2022-03-19 13:00:00,DASH/USDT,101.34,101.62,100.12,100.65,10023.074,1012083.49431,6758
1647691200000,2022-03-19 12:00:00,DASH/USDT,101.18,101.82,100.75,101.35,13504.001,1367722.11762,8037
1647687600000,2022-03-19 11:00:00,DASH/USDT,99.89,101.20,99.65,101.17,11868.920,1194562.03994,4880
1647684000000,2022-03-19 10:00:00,DASH/USDT,99.78,100.12,99.42,99.90,6761.545,674619.48613,3078
1647680400000,2022-03-19 09:00:00,DASH/USDT,99.83,100.57,99.72,99.79,10973.415,1099211.11290,3978
1647676800000,2022-03-19 08:00:00,DASH/USDT,99.70,99.95,99.53,99.82,6857.307,684251.50663,3515
1647673200000,2022-03-19 07:00:00,DASH/USDT,99.80,99.96,99.42,99.68,7598.869,757640.63271,3058
1647669600000,2022-03-19 06:00:00,DASH/USDT,99.88,100.12,99.56,99.73,6465.680,645648.98190,2287
1647666000000,2022-03-19 05:00:00,DASH/USDT,100.03,100.40,99.76,99.88,7673.235,767488.10944,4050
1647662400000,2022-03-19 04:00:00,DASH/USDT,99.89,100.47,99.46,100.04,14055.295,1403697.28204,4898
1647658800000,2022-03-19 03:00:00,DASH/USDT,100.44,100.74,99.04,99.88,14146.624,1414689.14059,5366
1647655200000,2022-03-19 02:00:00,DASH/USDT,100.48,100.68,100.01,100.43,7926.457,795488.52559,4001
1647651600000,2022-03-19 01:00:00,DASH/USDT,99.86,100.89,99.60,100.47,14554.465,1458634.15156,5646
1647648000000,2022-03-19 00:00:00,DASH/USDT,98.65,100.73,98.59,99.86,21673.316,2161355.28303,7926
1647644400000,2022-03-18 23:00:00,DASH/USDT,97.27,99.54,97.27,98.66,54782.817,5398832.66984,15467
1647640800000,2022-03-18 22:00:00,DASH/USDT,97.35,97.47,96.55,97.27,9490.781,921242.34904,4328
1647637200000,2022-03-18 21:00:00,DASH/USDT,97.36,97.68,97.03,97.35,5676.590,552554.34485,2394
1647633600000,2022-03-18 20:00:00,DASH/USDT,97.71,98.14,97.38,97.38,10441.668,1020497.82362,5426
1647630000000,2022-03-18 19:00:00,DASH/USDT,97.20,97.76,96.90,97.69,7854.630,764068.87188,4170
1647626400000,2022-03-18 18:00:00,DASH/USDT,97.22,97.75,96.99,97.20,12945.627,1260681.28073,4735
1647622800000,2022-03-18 17:00:00,DASH/USDT,96.49,97.47,96.16,97.21,18992.825,1841128.12832,8109
1647619200000,2022-03-18 16:00:00,DASH/USDT,95.18,96.59,95.10,96.45,13302.382,1274871.06252,6032
1647615600000,2022-03-18 15:00:00,DASH/USDT,94.58,95.67,94.51,95.20,14084.326,1339310.12389,5521
1647612000000,2022-03-18 14:00:00,DASH/USDT,94.26,95.00,94.21,94.57,13073.806,1236494.55275,5278
