https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1592438400000,2020-06-18 00:00:00,ETC/USDT,6.282,6.291,6.096,6.207,1129694.33,6997143.90643,68237
1592352000000,2020-06-17 00:00:00,ETC/USDT,6.249,6.375,6.138,6.278,2138230.44,13371270.25513,88111
1592265600000,2020-06-16 00:00:00,ETC/USDT,6.242,6.312,6.167,6.247,1620134.10,10102001.82714,68901
1592179200000,2020-06-15 00:00:00,ETC/USDT,6.317,6.321,5.980,6.242,1872678.44,11516130.99592,87020
1592092800000,2020-06-14 00:00:00,ETC/USDT,6.493,6.493,6.251,6.316,1350528.49,8629091.42263,73301
1592006400000,2020-06-13 00:00:00,ETC/USDT,6.402,6.514,6.329,6.491,1215441.51,7801768.08348,80336
1591920000000,2020-06-12 00:00:00,ETC/USDT,6.260,6.495,6.204,6.400,1551438.63,9915023.73777,88693
1591833600000,2020-06-11 00:00:00,ETC/USDT,6.809,6.836,6.027,6.260,3289699.07,21408491.95011,102004
1591747200000,2020-06-10 00:00:00,ETC/USDT,6.780,6.848,6.689,6.810,1865075.21,12632501.21083,69400
1591660800000,2020-06-09 00:00:00,ETC/USDT,6.901,6.935,6.708,6.783,1601913.71,10898937.58126,68389
1591574400000,2020-06-08 00:00:00,ETC/USDT,6.830,6.947,6.730,6.901,2454023.56,16731195.85845,86174
1591488000000,2020-06-07 00:00:00,ETC/USDT,6.864,6.888,6.612,6.829,2104388.68,14273340.05739,86311
1591401600000,2020-06-06 00:00:00,ETC/USDT,6.835,6.917,6.775,6.863,1526186.18,10468899.63821,73068
1591315200000,2020-06-05 00:00:00,ETC/USDT,6.912,6.967,6.767,6.837,2554509.94,17579344.53775,92957
1591228800000,2020-06-04 00:00:00,ETC/USDT,6.941,7.044,6.758,6.912,3595664.57,24900974.39968,100705
1591142400000,2020-06-03 00:00:00,ETC/USDT,6.979,7.016,6.801,6.939,2594140.50,17932154.53036,83024
1591056000000,2020-06-02 00:00:00,ETC/USDT,7.210,7.326,6.600,6.976,4299067.45,30419562.46121,118153
1590969600000,2020-06-01 00:00:00,ETC/USDT,6.932,7.262,6.851,7.210,4267300.31,30027398.19340,94171
1590883200000,2020-05-31 00:00:00,ETC/USDT,7.490,7.494,6.569,6.935,5227373.42,37368050.37994,127327
1590796800000,2020-05-30 00:00:00,ETC/USDT,7.223,7.583,7.096,7.490,5015625.81,36746096.46240,118024
1590710400000,2020-05-29 00:00:00,ETC/USDT,6.861,7.315,6.858,7.223,5587393.48,39884135.70534,132168
1590624000000,2020-05-28 00:00:00,ETC/USDT,6.771,6.883,6.670,6.857,2440388.97,16517867.03818,87124
1590537600000,2020-05-27 00:00:00,ETC/USDT,6.704,6.852,6.664,6.771,2322809.29,15661696.73981,89589
1590451200000,2020-05-26 00:00:00,ETC/USDT,6.804,6.832,6.525,6.703,3228765.27,21608339.31917,101295
1590364800000,2020-05-25 00:00:00,ETC/USDT,6.573,6.918,6.483,6.802,5276268.53,35674817.04555,118919
1590278400000,2020-05-24 00:00:00,ETC/USDT,6.555,6.788,6.481,6.572,5715330.39,38059444.03123,112041
1590192000000,2020-05-23 00:00:00,ETC/USDT,6.461,6.634,6.383,6.553,2484893.59,16148691.17229,75902
1590105600000,2020-05-22 00:00:00,ETC/USDT,6.127,6.612,6.078,6.463,3590842.03,22893539.15239,100419
1590019200000,2020-05-21 00:00:00,ETC/USDT,6.454,6.529,5.922,6.126,3564243.11,22208921.51487,105088
1589932800000,2020-05-20 00:00:00,ETC/USDT,6.673,6.690,6.237,6.452,3149544.20,20538403.80450,122981
1589846400000,2020-05-19 00:00:00,ETC/USDT,6.712,6.730,6.552,6.677,2184320.01,14507460.42793,101811
1589760000000,2020-05-18 00:00:00,ETC/USDT,6.657,6.919,6.580,6.710,3574248.96,24133360.08027,69656
1589673600000,2020-05-17 00:00:00,ETC/USDT,6.691,6.785,6.498,6.655,3022386.87,20189157.98218,79722
1589587200000,2020-05-16 00:00:00,ETC/USDT,6.500,6.853,6.417,6.693,8938977.71,59951352.68717,149174
1589500800000,2020-05-15 00:00:00,ETC/USDT,6.271,6.702,6.087,6.500,7594729.92,49092987.61833,141765
1589414400000,2020-05-14 00:00:00,ETC/USDT,6.211,6.366,6.069,6.268,3512940.92,21936255.71664,93287
1589328000000,2020-05-13 00:00:00,ETC/USDT,6.087,6.298,5.988,6.208,3211277.84,19762205.20699,88729
1589241600000,2020-05-12 00:00:00,ETC/USDT,6.018,6.227,5.857,6.087,3659645.07,22281693.34821,75326
1589155200000,2020-05-11 00:00:00,ETC/USDT,6.189,6.331,5.609,6.018,6509712.47,39122611.11555,114179
1589068800000,2020-05-10 00:00:00,ETC/USDT,7.062,7.071,5.465,6.190,11081358.47,68244407.10184,187376
1588982400000,2020-05-09 00:00:00,ETC/USDT,7.152,7.271,7.000,7.063,4381174.04,31372480.05854,71175
1588896000000,2020-05-08 00:00:00,ETC/USDT,7.099,7.328,6.935,7.151,4367561.35,31224002.10897,79567
1588809600000,2020-05-07 00:00:00,ETC/USDT,6.842,7.243,6.773,7.098,6396333.59,44922159.06754,96547
1588723200000,2020-05-06 00:00:00,ETC/USDT,7.195,7.338,6.767,6.838,5557036.82,39822915.04152,76336
1588636800000,2020-05-05 00:00:00,ETC/USDT,7.216,7.490,7.011,7.196,8877850.04,64470346.87249,123774
1588550400000,2020-05-04 00:00:00,ETC/USDT,7.213,7.364,6.623,7.217,11443362.66,80624837.11967,134656
1588464000000,2020-05-03 00:00:00,ETC/USDT,7.481,7.630,7.010,7.212,14808453.21,108408302.86000,167947
1588377600000,2020-05-02 00:00:00,ETC/USDT,6.652,7.635,6.563,7.475,13873887.92,99845000.53844,157553
1588291200000,2020-05-01 00:00:00,ETC/USDT,6.448,6.703,6.439,6.651,4405368.69,29048189.99400,62238
1588204800000,2020-04-30 00:00:00,ETC/USDT,6.750,7.006,6.269,6.448,6714776.68,44633207.47185,89303
1588118400000,2020-04-29 00:00:00,ETC/USDT,6.148,6.949,6.133,6.751,7179381.77,46856519.19454,94288
1588032000000,2020-04-28 00:00:00,ETC/USDT,6.102,6.174,5.953,6.150,3318251.95,20151249.46333,37481
1587945600000,2020-04-27 00:00:00,ETC/USDT,6.213,6.278,5.929,6.104,6830681.08,41609805.57429,88978
1587859200000,2020-04-26 00:00:00,ETC/USDT,5.750,6.261,5.724,6.213,8388876.40,50488068.76006,99791
1587772800000,2020-04-25 00:00:00,ETC/USDT,5.592,5.866,5.530,5.753,3604937.84,20563698.95162,39953
1587686400000,2020-04-24 00:00:00,ETC/USDT,5.606,5.698,5.514,5.587,3186341.27,17881035.20177,40222
1587600000000,2020-04-23 00:00:00,ETC/USDT,5.387,5.790,5.285,5.604,3175070.61,17560366.01766,46431
1587513600000,2020-04-22 00:00:00,ETC/USDT,5.196,5.459,5.151,5.388,1883079.49,10001098.14579,26113
1587427200000,2020-04-21 00:00:00,ETC/USDT,5.220,5.302,5.108,5.195,2810711.70,14639120.67706,49612
1587340800000,2020-04-20 00:00:00,ETC/USDT,5.477,5.604,5.130,5.220,3834912.97,20733083.97363,71002
1587254400000,2020-04-19 00:00:00,ETC/USDT,5.657,5.712,5.402,5.476,3018876.46,16753947.14922,50270
1587168000000,2020-04-18 00:00:00,ETC/USDT,5.368,5.682,5.365,5.657,2809384.24,15549511.50720,56216
1587081600000,2020-04-17 00:00:00,ETC/USDT,5.480,5.499,5.322,5.369,2092837.01,11300380.69734,47952
1586995200000,2020-04-16 00:00:00,ETC/USDT,5.100,5.565,4.856,5.478,4446206.92,23385724.65300,98043
1586908800000,2020-04-15 00:00:00,ETC/USDT,5.246,5.364,5.075,5.097,2936555.68,15393621.07399,66557
1586822400000,2020-04-14 00:00:00,ETC/USDT,5.179,5.350,5.094,5.245,2852248.90,14924502.97376,68595
1586736000000,2020-04-13 00:00:00,ETC/USDT,5.316,5.318,5.022,5.180,3482356.90,17820969.87593,74764
1586649600000,2020-04-12 00:00:00,ETC/USDT,5.280,5.490,5.170,5.318,2771016.02,14805571.57423,54716
1586563200000,2020-04-11 00:00:00,ETC/USDT,5.249,5.408,5.127,5.280,3578770.15,18834374.76461,68746
1586476800000,2020-04-10 00:00:00,ETC/USDT,5.887,5.918,5.060,5.250,5972932.22,32097307.83010,103302
1586390400000,2020-04-09 00:00:00,ETC/USDT,5.826,5.972,5.540,5.887,4768518.29,27559097.91427,81591
1586304000000,2020-04-08 00:00:00,ETC/USDT,5.474,5.912,5.398,5.826,5347407.74,30554504.73598,90002
1586217600000,2020-04-07 00:00:00,ETC/USDT,5.619,5.841,5.375,5.475,4031457.43,22661960.92910,74688
1586131200000,2020-04-06 00:00:00,ETC/USDT,5.026,5.628,5.022,5.621,3808626.86,20386883.88589,67440
1586044800000,2020-04-05 00:00:00,ETC/USDT,5.150,5.180,4.915,5.026,1962558.47,9930380.38258,44162
1585958400000,2020-04-04 00:00:00,ETC/USDT,5.115,5.243,5.040,5.149,2280208.89,11697010.33423,45486
1585872000000,2020-04-03 00:00:00,ETC/USDT,5.095,5.239,4.982,5.115,2671893.83,13691232.70439,51301
1585785600000,2020-04-02 00:00:00,ETC/USDT,5.027,5.361,4.963,5.093,4074882.96,20783081.79278,72248
1585699200000,2020-04-01 00:00:00,ETC/USDT,4.939,5.050,4.779,5.024,4473022.90,22015291.11440,75034
1585612800000,2020-03-31 00:00:00,ETC/USDT,4.959,5.020,4.853,4.938,2556826.65,12601003.41003,46661
1585526400000,2020-03-30 00:00:00,ETC/USDT,4.811,5.061,4.800,4.959,3412694.39,16847955.33796,52827
1585440000000,2020-03-29 00:00:00,ETC/USDT,4.810,5.060,4.773,4.811,4515932.48,22178655.34952,67750
1585353600000,2020-03-28 00:00:00,ETC/USDT,4.915,4.917,4.614,4.812,4082458.55,19472893.49067,79581
1585267200000,2020-03-27 00:00:00,ETC/USDT,5.096,5.206,4.801,4.914,3441044.13,17500150.34046,59459
1585180800000,2020-03-26 00:00:00,ETC/USDT,5.017,5.115,4.905,5.092,3875095.52,19387481.25028,70496
1585094400000,2020-03-25 00:00:00,ETC/USDT,5.060,5.280,4.889,5.017,5674020.28,28742591.80565,115464
1585008000000,2020-03-24 00:00:00,ETC/USDT,4.973,5.213,4.854,5.062,5532452.04,27780410.39023,145594
1584921600000,2020-03-23 00:00:00,ETC/USDT,4.593,5.083,4.505,4.970,5423970.58,26195779.73803,115466
1584835200000,2020-03-22 00:00:00,ETC/USDT,5.010,5.240,4.536,4.591,6399203.96,31001863.18631,133510
1584748800000,2020-03-21 00:00:00,ETC/USDT,4.890,5.149,4.668,5.012,4849289.29,23847840.93785,114581
1584662400000,2020-03-20 00:00:00,ETC/USDT,5.044,5.569,4.525,4.889,9032640.92,46050251.14541,175847
1584576000000,2020-03-19 00:00:00,ETC/USDT,4.604,5.290,4.470,5.042,7480680.91,36535618.10665,125732
1584489600000,2020-03-18 00:00:00,ETC/USDT,4.592,4.664,4.303,4.603,5960584.51,26914056.65416,114939
1584403200000,2020-03-17 00:00:00,ETC/USDT,4.499,5.005,4.360,4.591,10166777.95,47258273.64156,175822
1584316800000,2020-03-16 00:00:00,ETC/USDT,5.040,5.065,4.011,4.500,12069809.58,53365441.35922,127963
1584230400000,2020-03-15 00:00:00,ETC/USDT,4.583,5.300,4.533,5.044,8502635.14,41778579.27208,83452
1584144000000,2020-03-14 00:00:00,ETC/USDT,4.839,4.901,4.482,4.584,13048184.99,61298691.82039,120871
1584057600000,2020-03-13 00:00:00,ETC/USDT,3.700,5.224,3.066,4.838,31568187.95,136540821.03748,369586
1583971200000,2020-03-12 00:00:00,ETC/USDT,6.595,6.613,3.554,3.680,15468977.24,78568231.98793,163136
1583884800000,2020-03-11 00:00:00,ETC/USDT,6.819,6.879,6.087,6.595,7097264.34,46405565.55171,119266
1583798400000,2020-03-10 00:00:00,ETC/USDT,6.918,6.956,6.605,6.820,6517183.71,44292784.48415,74190
1583712000000,2020-03-09 00:00:00,ETC/USDT,6.430,7.030,6.352,6.918,16872559.75,112969484.04159,137430
1583625600000,2020-03-08 00:00:00,ETC/USDT,7.807,7.808,6.177,6.433,14720765.47,101818615.50895,123393
1583539200000,2020-03-07 00:00:00,ETC/USDT,8.224,8.232,7.728,7.804,6277619.31,50217687.44632,72907
1583452800000,2020-03-06 00:00:00,ETC/USDT,8.188,8.319,7.850,8.225,6321627.48,51603583.83629,68442
1583366400000,2020-03-05 00:00:00,ETC/USDT,7.942,8.461,7.941,8.186,7923438.54,64769821.82347,81074
1583280000000,2020-03-04 00:00:00,ETC/USDT,8.480,8.528,7.583,7.938,8000022.31,64480143.88704,74915
1583193600000,2020-03-03 00:00:00,ETC/USDT,8.455,8.630,8.150,8.480,7880786.59,65662536.79386,83023
1583107200000,2020-03-02 00:00:00,ETC/USDT,7.740,8.644,7.698,8.454,8471419.74,69634026.47286,101296
1583020800000,2020-03-01 00:00:00,ETC/USDT,7.356,7.933,7.354,7.741,7964946.30,61224450.25329,93511
1582934400000,2020-02-29 00:00:00,ETC/USDT,7.463,7.673,7.325,7.357,5244262.88,39199528.56438,68882
1582848000000,2020-02-28 00:00:00,ETC/USDT,7.726,7.848,7.185,7.463,7742804.58,57973840.36830,84677
1582761600000,2020-02-27 00:00:00,ETC/USDT,7.686,8.080,7.315,7.720,7759806.40,60069402.04031,83244
1582675200000,2020-02-26 00:00:00,ETC/USDT,9.178,9.369,7.230,7.683,13063466.61,106443656.77646,142221
1582588800000,2020-02-25 00:00:00,ETC/USDT,9.360,9.474,8.924,9.183,7409334.87,68016207.25784,83216
1582502400000,2020-02-24 00:00:00,ETC/USDT,9.751,9.792,9.001,9.360,7832055.43,73231946.20321,85267
1582416000000,2020-02-23 00:00:00,ETC/USDT,9.500,9.990,9.457,9.751,6538119.35,63543241.73992,65953
1582329600000,2020-02-22 00:00:00,ETC/USDT,9.429,9.739,9.284,9.497,5718897.82,54378865.27915,63763
1582243200000,2020-02-21 00:00:00,ETC/USDT,8.874,9.880,8.776,9.428,8050932.00,75894037.28811,84785
1582156800000,2020-02-20 00:00:00,ETC/USDT,8.812,9.060,8.320,8.872,6506558.56,56970338.79334,78191
1582070400000,2020-02-19 00:00:00,ETC/USDT,9.872,9.877,8.610,8.812,6082487.10,57328466.68045,79830
1581984000000,2020-02-18 00:00:00,ETC/USDT,9.682,10.012,9.150,9.871,6469800.40,62057261.25815,79033
1581897600000,2020-02-17 00:00:00,ETC/USDT,9.548,9.918,8.663,9.676,10581035.75,97767636.58824,119949
1581811200000,2020-02-16 00:00:00,ETC/USDT,10.397,10.678,8.832,9.553,11143052.45,109538758.79123,123968
1581724800000,2020-02-15 00:00:00,ETC/USDT,12.032,12.108,9.656,10.400,9943515.61,108781558.30573,110210
1581638400000,2020-02-14 00:00:00,ETC/USDT,12.061,12.090,11.689,12.029,4776858.55,56918059.88238,66211
1581552000000,2020-02-13 00:00:00,ETC/USDT,12.221,13.076,11.260,12.057,9347726.29,113250842.91767,108478
1581465600000,2020-02-12 00:00:00,ETC/USDT,11.988,12.591,11.970,12.217,7318554.67,89674843.59135,94705
1581379200000,2020-02-11 00:00:00,ETC/USDT,11.848,12.150,11.611,11.980,7874721.88,93554288.50460,101697
1581292800000,2020-02-10 00:00:00,ETC/USDT,11.719,12.083,11.370,11.849,7513381.36,88190174.58766,111191
1581206400000,2020-02-09 00:00:00,ETC/USDT,11.720,12.186,11.293,11.719,6429119.90,75644325.84397,79771
1581120000000,2020-02-08 00:00:00,ETC/USDT,11.707,11.963,11.114,11.720,5661356.76,66075607.46959,69202
1581033600000,2020-02-07 00:00:00,ETC/USDT,12.126,12.288,11.275,11.707,7308810.38,86004135.66723,92371
1580947200000,2020-02-06 00:00:00,ETC/USDT,12.382,13.251,10.865,12.128,15225195.42,185913615.42607,156220
1580860800000,2020-02-05 00:00:00,ETC/USDT,11.422,12.667,11.331,12.382,9547296.27,115403065.39228,109552
1580774400000,2020-02-04 00:00:00,ETC/USDT,11.777,11.915,11.052,11.422,8197541.17,94158053.81537,97389
1580688000000,2020-02-03 00:00:00,ETC/USDT,11.383,12.247,11.312,11.777,11135329.25,132047498.51497,110708
1580601600000,2020-02-02 00:00:00,ETC/USDT,11.547,11.759,11.110,11.386,9813015.08,112798977.90188,97272
1580515200000,2020-02-01 00:00:00,ETC/USDT,11.340,11.801,11.085,11.548,9632345.73,110702688.92250,96598
1580428800000,2020-01-31 00:00:00,ETC/USDT,12.300,12.318,10.711,11.344,14565411.89,166178056.04204,147703
1580342400000,2020-01-30 00:00:00,ETC/USDT,12.222,12.710,11.653,12.299,14120701.13,172073658.40829,149146
1580256000000,2020-01-29 00:00:00,ETC/USDT,11.376,12.880,11.334,12.238,19452378.33,237502207.24878,206468
1580169600000,2020-01-28 00:00:00,ETC/USDT,10.415,11.768,10.333,11.370,18736741.19,205517914.46674,185189
1580083200000,2020-01-27 00:00:00,ETC/USDT,9.166,11.152,9.151,10.411,16843143.66,171659318.81663,168159
1579996800000,2020-01-26 00:00:00,ETC/USDT,8.388,9.367,8.227,9.167,8158709.02,71796089.40292,81374
1579910400000,2020-01-25 00:00:00,ETC/USDT,8.608,8.680,8.076,8.393,6175285.99,51826449.26061,66946
1579824000000,2020-01-24 00:00:00,ETC/USDT,8.448,8.845,7.832,8.608,10186046.93,85408437.12682,107952
1579737600000,2020-01-23 00:00:00,ETC/USDT,9.349,9.396,8.172,8.434,7817168.00,68047598.08540,87787
1579651200000,2020-01-22 00:00:00,ETC/USDT,8.942,9.544,8.925,9.348,6355301.58,58756200.68328,70455
1579564800000,2020-01-21 00:00:00,ETC/USDT,8.630,9.143,8.510,8.943,6974909.92,61914504.40974,82322
1579478400000,2020-01-20 00:00:00,ETC/USDT,8.526,9.094,8.051,8.626,9429386.38,81071624.01766,117634
1579392000000,2020-01-19 00:00:00,ETC/USDT,8.299,9.456,7.778,8.528,13327184.18,113733305.17918,166160
1579305600000,2020-01-18 00:00:00,ETC/USDT,9.160,9.738,8.022,8.303,11694212.59,104552245.68718,170271
1579219200000,2020-01-17 00:00:00,ETC/USDT,8.394,12.197,8.149,9.160,17038610.51,173973137.79777,186294
1579132800000,2020-01-16 00:00:00,ETC/USDT,7.690,8.624,7.450,8.400,5587697.58,45121485.81656,40987
