https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DASH,Volume USDT,tradecount
1591228800000,2020-06-04 00:00:00,DASH/USDT,78.25,79.31,76.61,78.63,112509.793,8784067.50335,32452
1591142400000,2020-06-03 00:00:00,DASH/USDT,78.28,78.72,76.44,78.24,96797.194,7522255.77114,28369
1591056000000,2020-06-02 00:00:00,DASH/USDT,80.20,82.47,75.97,78.28,136461.297,10895484.14738,47126
1590969600000,2020-06-01 00:00:00,DASH/USDT,76.31,80.45,75.58,80.15,138118.334,10751993.04540,53407
1590883200000,2020-05-31 00:00:00,DASH/USDT,79.11,80.93,75.51,76.32,128308.321,10031059.11894,45498
1590796800000,2020-05-30 00:00:00,DASH/USDT,74.20,79.83,73.62,79.06,116600.393,9000453.13625,39521
1590710400000,2020-05-29 00:00:00,DASH/USDT,75.13,75.67,73.35,74.17,58874.802,4378398.15036,20432
1590624000000,2020-05-28 00:00:00,DASH/USDT,73.67,75.41,72.12,75.11,73194.178,5398496.75895,22790
1590537600000,2020-05-27 00:00:00,DASH/USDT,72.60,74.85,72.28,73.65,63724.286,4692809.97323,19923
1590451200000,2020-05-26 00:00:00,DASH/USDT,73.65,73.99,71.24,72.60,55798.469,4053925.99944,22785
1590364800000,2020-05-25 00:00:00,DASH/USDT,71.68,73.83,71.17,73.65,45847.452,3334181.70955,22373
1590278400000,2020-05-24 00:00:00,DASH/USDT,73.84,75.55,71.54,71.66,80110.438,5911291.24302,28197
1590192000000,2020-05-23 00:00:00,DASH/USDT,74.84,75.83,73.35,73.84,70476.460,5240402.60689,24939
1590105600000,2020-05-22 00:00:00,DASH/USDT,73.11,75.69,72.37,74.84,89064.069,6636019.11431,31078
1590019200000,2020-05-21 00:00:00,DASH/USDT,78.21,78.51,71.04,73.11,105374.162,7921929.24525,36133
1589932800000,2020-05-20 00:00:00,DASH/USDT,77.16,78.65,74.60,78.23,100369.026,7732390.84203,33920
1589846400000,2020-05-19 00:00:00,DASH/USDT,76.14,77.24,74.12,77.15,65201.810,4934407.84490,25976
1589760000000,2020-05-18 00:00:00,DASH/USDT,74.99,78.36,74.80,76.12,84173.380,6447522.62383,34320
1589673600000,2020-05-17 00:00:00,DASH/USDT,73.62,77.25,73.41,74.99,89671.147,6804880.07347,35090
1589587200000,2020-05-16 00:00:00,DASH/USDT,72.31,74.48,71.97,73.62,60981.289,4485016.16590,29389
1589500800000,2020-05-15 00:00:00,DASH/USDT,74.52,74.99,71.67,72.33,89164.678,6537435.70041,38152
1589414400000,2020-05-14 00:00:00,DASH/USDT,73.78,76.00,73.06,74.53,93049.672,6929149.89872,38461
1589328000000,2020-05-13 00:00:00,DASH/USDT,73.29,74.90,72.10,73.78,102160.836,7510222.71531,40797
1589241600000,2020-05-12 00:00:00,DASH/USDT,69.68,75.11,69.30,73.30,192420.562,13899773.84711,66615
1589155200000,2020-05-11 00:00:00,DASH/USDT,72.10,73.51,65.73,69.69,267743.323,18764724.11367,108277
1589068800000,2020-05-10 00:00:00,DASH/USDT,79.75,79.83,66.96,72.12,306363.179,22101261.19256,122293
1588982400000,2020-05-09 00:00:00,DASH/USDT,81.85,82.67,79.20,79.79,141609.456,11475219.73464,48905
1588896000000,2020-05-08 00:00:00,DASH/USDT,78.89,83.38,77.06,81.86,139772.366,11194028.91248,43437
1588809600000,2020-05-07 00:00:00,DASH/USDT,77.11,80.11,76.12,78.90,104258.744,8163401.69252,36102
1588723200000,2020-05-06 00:00:00,DASH/USDT,79.34,81.05,76.56,77.09,75805.002,6015707.80576,25830
1588636800000,2020-05-05 00:00:00,DASH/USDT,79.53,81.23,77.54,79.35,73235.159,5830940.92064,26331
1588550400000,2020-05-04 00:00:00,DASH/USDT,81.08,81.21,75.35,79.53,140126.599,10979695.05843,50219
1588464000000,2020-05-03 00:00:00,DASH/USDT,83.47,84.11,79.62,81.08,96818.831,7936006.08318,33579
1588377600000,2020-05-02 00:00:00,DASH/USDT,83.00,84.90,81.55,83.47,76181.309,6315859.03457,30343
1588291200000,2020-05-01 00:00:00,DASH/USDT,80.73,84.19,80.73,82.98,133581.894,11048549.81820,52059
1588204800000,2020-04-30 00:00:00,DASH/USDT,85.48,88.93,80.41,80.76,271439.870,22929162.83194,81242
1588118400000,2020-04-29 00:00:00,DASH/USDT,82.34,86.34,82.05,85.53,172140.005,14533267.67343,45618
1588032000000,2020-04-28 00:00:00,DASH/USDT,82.80,83.38,79.57,82.32,124106.401,10133743.91877,28958
1587945600000,2020-04-27 00:00:00,DASH/USDT,84.09,84.62,80.10,82.77,153359.287,12607447.33768,33700
1587859200000,2020-04-26 00:00:00,DASH/USDT,85.85,87.58,82.33,84.09,142647.687,12158756.02571,34714
1587772800000,2020-04-25 00:00:00,DASH/USDT,81.45,88.39,80.43,85.81,151292.613,12816118.82295,37707
1587686400000,2020-04-24 00:00:00,DASH/USDT,81.37,83.03,80.57,81.45,74253.642,6085152.30044,22162
1587600000000,2020-04-23 00:00:00,DASH/USDT,80.86,85.00,78.94,81.37,176565.321,14367956.74334,47838
1587513600000,2020-04-22 00:00:00,DASH/USDT,74.42,82.14,74.08,80.86,163106.400,12876119.86654,46531
1587427200000,2020-04-21 00:00:00,DASH/USDT,74.37,76.04,72.91,74.42,116610.341,8693832.37030,31496
1587340800000,2020-04-20 00:00:00,DASH/USDT,80.38,82.92,72.88,74.39,206843.015,16224095.73404,67396
1587254400000,2020-04-19 00:00:00,DASH/USDT,80.18,83.63,77.29,80.38,188434.178,15232602.53062,60992
1587168000000,2020-04-18 00:00:00,DASH/USDT,76.26,80.55,76.10,80.10,110522.424,8723041.66354,35009
1587081600000,2020-04-17 00:00:00,DASH/USDT,76.26,78.24,74.25,76.30,90672.017,6880375.35894,28389
1586995200000,2020-04-16 00:00:00,DASH/USDT,70.73,77.47,67.44,76.18,108209.489,7972985.81032,44669
1586908800000,2020-04-15 00:00:00,DASH/USDT,72.40,73.70,70.12,70.70,49947.928,3587697.57396,21494
1586822400000,2020-04-14 00:00:00,DASH/USDT,73.22,74.59,0.10,72.39,113670.362,8155600.05829,31998
1586736000000,2020-04-13 00:00:00,DASH/USDT,74.16,74.19,70.49,73.22,152261.645,11000995.71772,51327
1586649600000,2020-04-12 00:00:00,DASH/USDT,75.06,78.42,73.00,74.27,164710.417,12467247.05055,47634
1586563200000,2020-04-11 00:00:00,DASH/USDT,74.01,77.73,73.11,74.98,189622.765,14250859.34378,55522
1586476800000,2020-04-10 00:00:00,DASH/USDT,82.82,83.32,70.00,73.99,280209.412,21261013.05499,67915
1586390400000,2020-04-09 00:00:00,DASH/USDT,75.66,84.30,74.05,82.93,228715.540,18228827.06025,53042
1586304000000,2020-04-08 00:00:00,DASH/USDT,72.23,76.91,71.17,75.64,114749.046,8562161.76772,31780
1586217600000,2020-04-07 00:00:00,DASH/USDT,73.19,76.23,70.13,72.21,136437.955,10036802.50940,31040
1586131200000,2020-04-06 00:00:00,DASH/USDT,66.75,73.40,66.75,73.28,102539.861,7239467.75633,24240
1586044800000,2020-04-05 00:00:00,DASH/USDT,68.50,68.87,65.59,66.75,48829.012,3277854.60703,15062
1585958400000,2020-04-04 00:00:00,DASH/USDT,67.37,69.50,66.64,68.49,84114.674,5754799.60785,27237
1585872000000,2020-04-03 00:00:00,DASH/USDT,67.62,70.44,66.23,67.37,96936.692,6630540.39173,27155
1585785600000,2020-04-02 00:00:00,DASH/USDT,66.03,71.74,65.03,67.62,96934.267,6584525.19265,25112
1585699200000,2020-04-01 00:00:00,DASH/USDT,64.90,67.05,62.30,65.89,71336.820,4588154.95582,19124
1585612800000,2020-03-31 00:00:00,DASH/USDT,65.83,66.40,63.87,64.90,61932.795,4031319.97930,17667
1585526400000,2020-03-30 00:00:00,DASH/USDT,60.40,67.50,60.32,65.79,104377.119,6758166.00242,25565
1585440000000,2020-03-29 00:00:00,DASH/USDT,65.19,65.69,60.24,60.44,58104.141,3669932.13517,15150
1585353600000,2020-03-28 00:00:00,DASH/USDT,67.47,67.47,61.85,65.18,113190.121,7269067.34958,31819
1585267200000,2020-03-27 00:00:00,DASH/USDT,68.18,73.00,66.70,67.36,121461.788,8471015.91766,30970
1585180800000,2020-03-26 00:00:00,DASH/USDT,67.79,68.80,66.44,68.18,78937.662,5338462.89575,19350
1585094400000,2020-03-25 00:00:00,DASH/USDT,69.44,70.41,66.01,67.78,89692.933,6090577.89608,24130
1585008000000,2020-03-24 00:00:00,DASH/USDT,70.77,71.57,67.04,69.45,91218.218,6321927.70048,23657
1584921600000,2020-03-23 00:00:00,DASH/USDT,62.40,71.41,61.00,70.77,142749.910,9467743.00010,35001
1584835200000,2020-03-22 00:00:00,DASH/USDT,71.26,73.59,61.60,62.48,214009.958,14616707.78799,46910
1584748800000,2020-03-21 00:00:00,DASH/USDT,71.64,75.65,67.18,71.25,301245.506,21622388.45685,86863
1584662400000,2020-03-20 00:00:00,DASH/USDT,65.45,78.00,62.06,71.62,419963.992,29323441.52907,122457
1584576000000,2020-03-19 00:00:00,DASH/USDT,62.56,70.98,56.44,65.47,402196.040,24969122.89038,73636
1584489600000,2020-03-18 00:00:00,DASH/USDT,45.45,63.26,44.95,62.62,331305.100,17511249.22726,45966
1584403200000,2020-03-17 00:00:00,DASH/USDT,43.03,46.72,42.33,45.45,77760.155,3498128.91804,23486
1584316800000,2020-03-16 00:00:00,DASH/USDT,47.19,47.67,38.37,43.07,130322.239,5552849.45765,32458
1584230400000,2020-03-15 00:00:00,DASH/USDT,45.90,50.94,45.27,47.22,80726.900,3810785.79543,26483
1584144000000,2020-03-14 00:00:00,DASH/USDT,51.20,51.20,45.03,45.80,113317.531,5436369.29542,41609
1584057600000,2020-03-13 00:00:00,DASH/USDT,44.26,53.08,31.18,51.24,285782.849,12803899.06521,126224
1583971200000,2020-03-12 00:00:00,DASH/USDT,72.30,72.63,41.12,44.14,239175.187,13227675.59030,66759
1583884800000,2020-03-11 00:00:00,DASH/USDT,74.79,75.45,67.20,72.30,100050.193,7207502.25868,32152
1583798400000,2020-03-10 00:00:00,DASH/USDT,73.64,76.44,71.45,74.78,107951.369,7982275.85622,32591
1583712000000,2020-03-09 00:00:00,DASH/USDT,73.81,75.64,67.69,73.65,204023.389,14712018.57847,62582
1583625600000,2020-03-08 00:00:00,DASH/USDT,88.23,88.23,72.82,73.74,146678.437,11714643.81370,42990
1583539200000,2020-03-07 00:00:00,DASH/USDT,94.12,94.34,87.53,88.27,56462.444,5132638.04894,18204
1583452800000,2020-03-06 00:00:00,DASH/USDT,89.90,94.34,89.06,94.11,86195.518,7927561.60003,25765
1583366400000,2020-03-05 00:00:00,DASH/USDT,86.97,92.67,86.97,89.89,92715.505,8368610.48136,26871
1583280000000,2020-03-04 00:00:00,DASH/USDT,88.55,90.06,85.33,86.86,60900.425,5346225.76836,20599
1583193600000,2020-03-03 00:00:00,DASH/USDT,90.42,90.74,87.06,88.55,64028.163,5683520.74466,24866
1583107200000,2020-03-02 00:00:00,DASH/USDT,84.59,92.08,84.17,90.41,92013.079,8172865.42760,37145
1583020800000,2020-03-01 00:00:00,DASH/USDT,85.37,90.02,83.27,84.56,97461.350,8452987.55312,42366
1582934400000,2020-02-29 00:00:00,DASH/USDT,88.09,90.45,85.11,85.36,78033.044,6873662.66524,38539
1582848000000,2020-02-28 00:00:00,DASH/USDT,89.94,92.71,72.89,88.05,180063.230,15860860.55098,67103
1582761600000,2020-02-27 00:00:00,DASH/USDT,84.30,93.94,79.34,89.98,142351.532,12478577.77364,64208
1582675200000,2020-02-26 00:00:00,DASH/USDT,95.64,96.85,78.98,84.29,157302.896,13620929.19557,58951
1582588800000,2020-02-25 00:00:00,DASH/USDT,103.73,103.88,94.75,95.68,90735.462,8920754.19591,48707
1582502400000,2020-02-24 00:00:00,DASH/USDT,108.23,109.49,100.01,103.61,81309.883,8474145.23037,44858
1582416000000,2020-02-23 00:00:00,DASH/USDT,103.93,109.59,103.61,108.23,61684.087,6626776.77089,37974
1582329600000,2020-02-22 00:00:00,DASH/USDT,107.55,109.49,103.10,103.97,61289.595,6478830.48849,37407
1582243200000,2020-02-21 00:00:00,DASH/USDT,104.88,110.58,103.05,107.50,77410.401,8264600.93403,35936
1582156800000,2020-02-20 00:00:00,DASH/USDT,104.99,107.53,99.00,104.89,53050.256,5500245.38596,38987
1582070400000,2020-02-19 00:00:00,DASH/USDT,115.80,116.02,103.66,104.99,65187.259,7329377.05635,38226
1581984000000,2020-02-18 00:00:00,DASH/USDT,114.66,117.72,107.11,115.77,75008.231,8533721.71327,50735
1581897600000,2020-02-17 00:00:00,DASH/USDT,110.73,116.59,101.65,114.66,115379.187,12632495.84648,77433
1581811200000,2020-02-16 00:00:00,DASH/USDT,120.76,123.65,100.14,110.60,105526.534,12041938.15035,65429
1581724800000,2020-02-15 00:00:00,DASH/USDT,133.59,133.86,115.00,120.84,69640.740,8658827.29926,28522
1581638400000,2020-02-14 00:00:00,DASH/USDT,131.20,135.12,128.28,133.53,54395.738,7164911.32998,22323
1581552000000,2020-02-13 00:00:00,DASH/USDT,133.70,138.74,127.00,131.17,106069.328,14016457.44552,53823
1581465600000,2020-02-12 00:00:00,DASH/USDT,129.93,137.67,128.94,133.70,94220.558,12615932.65673,51554
1581379200000,2020-02-11 00:00:00,DASH/USDT,127.88,134.30,124.14,129.83,79948.978,10293546.40333,46040
1581292800000,2020-02-10 00:00:00,DASH/USDT,128.73,129.18,122.95,127.84,47034.188,5947792.06165,29290
1581206400000,2020-02-09 00:00:00,DASH/USDT,126.56,131.41,124.00,128.67,58992.758,7566165.12587,28307
1581120000000,2020-02-08 00:00:00,DASH/USDT,118.88,132.32,113.16,126.64,150490.454,18961100.60159,66591
1581033600000,2020-02-07 00:00:00,DASH/USDT,120.84,123.38,118.26,118.88,50706.740,6096321.30162,26414
1580947200000,2020-02-06 00:00:00,DASH/USDT,123.09,125.36,117.15,120.87,52416.412,6375445.24066,25376
1580860800000,2020-02-05 00:00:00,DASH/USDT,111.29,124.76,110.04,122.94,108596.428,13019385.94727,31955
1580774400000,2020-02-04 00:00:00,DASH/USDT,115.50,115.50,108.47,111.29,26628.215,2955633.41638,19902
