https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT,tradecount
1652320800000,2022-05-12 02:00:00,NEO/USDT,10.513,10.602,10.053,10.106,293670.19,3044088.23877,18114
1652317200000,2022-05-12 01:00:00,NEO/USDT,10.884,11.059,10.469,10.512,184340.15,1984277.09836,13310
1652313600000,2022-05-12 00:00:00,NEO/USDT,10.536,11.111,10.366,10.884,293173.55,3156201.14671,17543
1652310000000,2022-05-11 23:00:00,NEO/USDT,10.538,10.735,10.292,10.533,151197.90,1583915.09862,10258
1652306400000,2022-05-11 22:00:00,NEO/USDT,10.517,10.776,10.291,10.532,252507.93,2661202.52783,15598
1652302800000,2022-05-11 21:00:00,NEO/USDT,10.053,10.663,9.955,10.512,348259.37,3576543.76165,18790
1652299200000,2022-05-11 20:00:00,NEO/USDT,10.604,10.820,10.000,10.047,309875.47,3252002.41833,18431
1652295600000,2022-05-11 19:00:00,NEO/USDT,10.818,10.838,10.528,10.601,240099.41,2558805.24341,15411
1652292000000,2022-05-11 18:00:00,NEO/USDT,10.977,11.124,10.711,10.820,218241.64,2389348.03302,12675
1652288400000,2022-05-11 17:00:00,NEO/USDT,10.863,11.180,10.750,10.981,362161.62,3967439.06012,19668
1652284800000,2022-05-11 16:00:00,NEO/USDT,11.946,12.057,10.781,10.858,555549.33,6306592.40707,30336
1652281200000,2022-05-11 15:00:00,NEO/USDT,12.412,12.427,11.859,11.941,254558.01,3082000.24558,16373
1652277600000,2022-05-11 14:00:00,NEO/USDT,12.458,12.632,12.227,12.406,375871.84,4673804.06855,25536
1652274000000,2022-05-11 13:00:00,NEO/USDT,11.192,13.017,11.104,12.459,852679.63,10231171.68681,56226
1652270400000,2022-05-11 12:00:00,NEO/USDT,12.939,13.287,10.739,11.169,844045.72,10094904.62004,51790
1652266800000,2022-05-11 11:00:00,NEO/USDT,13.404,13.446,12.885,12.943,178440.58,2349937.85776,13093
1652263200000,2022-05-11 10:00:00,NEO/USDT,13.719,13.827,13.382,13.398,178292.91,2422942.02980,12790
1652259600000,2022-05-11 09:00:00,NEO/USDT,13.293,13.763,12.991,13.715,205535.77,2744976.08429,15880
1652256000000,2022-05-11 08:00:00,NEO/USDT,12.900,13.324,12.751,13.289,281160.63,3666491.63112,19092
1652252400000,2022-05-11 07:00:00,NEO/USDT,12.887,13.089,12.497,12.895,321288.24,4093233.09167,21052
1652248800000,2022-05-11 06:00:00,NEO/USDT,13.477,13.518,12.792,12.886,170194.80,2248634.92810,13280
1652245200000,2022-05-11 05:00:00,NEO/USDT,13.520,13.902,13.388,13.480,129255.86,1762938.38656,10414
1652241600000,2022-05-11 04:00:00,NEO/USDT,13.679,13.791,13.441,13.519,109681.55,1492359.26501,8301
1652238000000,2022-05-11 03:00:00,NEO/USDT,13.853,13.952,13.644,13.679,68042.22,937958.30019,5944
1652234400000,2022-05-11 02:00:00,NEO/USDT,13.475,13.894,13.366,13.851,94074.41,1287855.82000,7991
1652230800000,2022-05-11 01:00:00,NEO/USDT,13.866,13.910,13.449,13.474,92993.96,1269421.41386,7763
1652227200000,2022-05-11 00:00:00,NEO/USDT,13.815,14.092,13.656,13.874,134346.43,1866747.86456,9932
1652223600000,2022-05-10 23:00:00,NEO/USDT,13.560,13.942,13.511,13.816,143219.33,1975395.12425,10902
1652220000000,2022-05-10 22:00:00,NEO/USDT,13.239,13.683,13.216,13.557,195945.91,2643308.66283,13826
1652216400000,2022-05-10 21:00:00,NEO/USDT,13.756,13.866,13.211,13.247,123707.05,1669362.24276,8734
1652212800000,2022-05-10 20:00:00,NEO/USDT,14.001,14.008,13.701,13.754,71340.56,987277.61570,6630
1652209200000,2022-05-10 19:00:00,NEO/USDT,14.205,14.258,13.915,14.002,92619.04,1303411.70538,7074
1652205600000,2022-05-10 18:00:00,NEO/USDT,14.538,14.539,14.182,14.204,73129.07,1048054.55189,6351
1652202000000,2022-05-10 17:00:00,NEO/USDT,14.184,14.585,14.176,14.529,75877.40,1092509.82978,6328
1652198400000,2022-05-10 16:00:00,NEO/USDT,14.376,14.466,14.033,14.182,145820.71,2077442.88670,8952
1652194800000,2022-05-10 15:00:00,NEO/USDT,14.167,14.500,13.930,14.371,185855.96,2637183.88241,13165
1652191200000,2022-05-10 14:00:00,NEO/USDT,14.730,14.851,14.127,14.165,155890.63,2252378.55227,11795
1652187600000,2022-05-10 13:00:00,NEO/USDT,14.921,15.009,14.526,14.733,154114.56,2278794.98432,11154
1652184000000,2022-05-10 12:00:00,NEO/USDT,14.661,14.963,14.547,14.917,101775.33,1502036.88116,8612
1652180400000,2022-05-10 11:00:00,NEO/USDT,14.303,14.719,14.243,14.659,119466.40,1737250.72524,8570
1652176800000,2022-05-10 10:00:00,NEO/USDT,14.341,14.466,14.255,14.304,107347.76,1542637.77005,8689
1652173200000,2022-05-10 09:00:00,NEO/USDT,14.615,14.687,14.317,14.334,115419.82,1673161.43125,9552
1652169600000,2022-05-10 08:00:00,NEO/USDT,14.472,14.749,14.465,14.613,132842.79,1939159.59195,9375
1652166000000,2022-05-10 07:00:00,NEO/USDT,14.691,14.801,14.439,14.475,138107.70,2017213.15139,9659
1652162400000,2022-05-10 06:00:00,NEO/USDT,14.603,14.938,14.559,14.693,180150.71,2662310.88386,12794
1652158800000,2022-05-10 05:00:00,NEO/USDT,14.194,14.724,14.175,14.609,151074.32,2179260.89204,11001
1652155200000,2022-05-10 04:00:00,NEO/USDT,13.573,14.273,13.511,14.189,147012.30,2045543.01195,12080
1652151600000,2022-05-10 03:00:00,NEO/USDT,13.786,13.858,13.560,13.569,96230.87,1319750.67183,8168
1652148000000,2022-05-10 02:00:00,NEO/USDT,13.734,13.954,13.596,13.780,128788.51,1773590.81341,9609
1652144400000,2022-05-10 01:00:00,NEO/USDT,13.730,13.971,13.650,13.737,213782.57,2947790.19016,15381
1652140800000,2022-05-10 00:00:00,NEO/USDT,13.257,13.808,12.861,13.725,435399.00,5801014.18349,33126
1652137200000,2022-05-09 23:00:00,NEO/USDT,13.857,13.965,13.200,13.257,171453.62,2336310.21172,13378
1652133600000,2022-05-09 22:00:00,NEO/USDT,13.913,14.120,13.787,13.859,132788.39,1851974.75518,8671
1652130000000,2022-05-09 21:00:00,NEO/USDT,14.124,14.217,13.839,13.908,111995.10,1576890.38589,7084
1652126400000,2022-05-09 20:00:00,NEO/USDT,13.830,14.375,13.827,14.121,246380.83,3480993.49834,16378
1652122800000,2022-05-09 19:00:00,NEO/USDT,13.741,13.908,13.568,13.828,210580.58,2891248.10708,13599
1652119200000,2022-05-09 18:00:00,NEO/USDT,14.171,14.264,13.350,13.742,393197.28,5423997.49670,25929
1652115600000,2022-05-09 17:00:00,NEO/USDT,14.026,14.449,13.737,14.170,291694.38,4122841.77657,18445
1652112000000,2022-05-09 16:00:00,NEO/USDT,14.634,14.733,13.873,14.027,258460.04,3686643.48928,16330
1652108400000,2022-05-09 15:00:00,NEO/USDT,14.822,14.938,14.514,14.633,109826.51,1613566.64444,8281
1652104800000,2022-05-09 14:00:00,NEO/USDT,15.153,15.184,14.805,14.825,173583.13,2593113.70612,7715
1652101200000,2022-05-09 13:00:00,NEO/USDT,14.958,15.214,14.761,15.149,200796.99,3011031.33500,11786
1652097600000,2022-05-09 12:00:00,NEO/USDT,15.045,15.093,14.882,14.951,81742.40,1223731.52008,5956
1652094000000,2022-05-09 11:00:00,NEO/USDT,14.710,15.071,14.681,15.047,155130.48,2304460.54032,9796
1652090400000,2022-05-09 10:00:00,NEO/USDT,15.340,15.350,14.632,14.710,194075.74,2898576.59485,13969
1652086800000,2022-05-09 09:00:00,NEO/USDT,15.403,15.493,15.298,15.343,38881.81,598107.01339,3246
1652083200000,2022-05-09 08:00:00,NEO/USDT,15.368,15.467,15.224,15.407,121643.37,1867434.53410,6405
1652079600000,2022-05-09 07:00:00,NEO/USDT,15.414,15.506,15.337,15.371,47871.06,737851.47659,3369
1652076000000,2022-05-09 06:00:00,NEO/USDT,15.380,15.484,15.202,15.416,80839.35,1239610.82218,6102
1652072400000,2022-05-09 05:00:00,NEO/USDT,15.595,15.605,15.333,15.382,100529.39,1556014.66259,6318
1652068800000,2022-05-09 04:00:00,NEO/USDT,15.549,15.775,15.549,15.592,80346.25,1256486.13033,4724
1652065200000,2022-05-09 03:00:00,NEO/USDT,15.570,15.765,15.494,15.552,81645.02,1278179.30371,6065
1652061600000,2022-05-09 02:00:00,NEO/USDT,15.893,15.909,15.456,15.575,159221.02,2495970.07156,11568
1652058000000,2022-05-09 01:00:00,NEO/USDT,16.226,16.259,15.872,15.896,53800.91,865791.88114,3983
1652054400000,2022-05-09 00:00:00,NEO/USDT,15.917,16.344,15.917,16.225,130942.01,2110816.28010,8218
1652050800000,2022-05-08 23:00:00,NEO/USDT,15.994,16.026,15.797,15.915,47758.93,759108.98375,4093
1652047200000,2022-05-08 22:00:00,NEO/USDT,16.178,16.195,15.902,15.994,53186.33,850992.28619,4301
1652043600000,2022-05-08 21:00:00,NEO/USDT,16.019,16.199,16.019,16.182,25763.58,415225.64416,2481
1652040000000,2022-05-08 20:00:00,NEO/USDT,16.242,16.269,15.989,16.024,56949.70,916839.02283,4506
1652036400000,2022-05-08 19:00:00,NEO/USDT,16.161,16.272,16.126,16.244,44117.29,715114.08765,4295
1652032800000,2022-05-08 18:00:00,NEO/USDT,15.939,16.171,15.760,16.160,72208.23,1153704.64787,6192
1652029200000,2022-05-08 17:00:00,NEO/USDT,16.093,16.098,15.667,15.939,195139.92,3089895.45084,12648
1652025600000,2022-05-08 16:00:00,NEO/USDT,16.044,16.202,16.015,16.097,56834.58,916017.52831,4579
1652022000000,2022-05-08 15:00:00,NEO/USDT,16.080,16.249,16.038,16.040,54068.95,872460.17399,4075
1652018400000,2022-05-08 14:00:00,NEO/USDT,15.926,16.134,15.902,16.080,80534.47,1288993.78284,5605
1652014800000,2022-05-08 13:00:00,NEO/USDT,16.169,16.199,15.885,15.923,90241.52,1448818.83642,6215
1652011200000,2022-05-08 12:00:00,NEO/USDT,16.338,16.399,16.124,16.169,67101.53,1092986.89180,4506
1652007600000,2022-05-08 11:00:00,NEO/USDT,16.321,16.430,16.274,16.340,72525.76,1186357.21476,3708
1652004000000,2022-05-08 10:00:00,NEO/USDT,16.118,16.343,16.068,16.325,37152.45,603502.79973,3174
1652000400000,2022-05-08 09:00:00,NEO/USDT,16.164,16.201,16.040,16.117,27973.37,450901.83341,2573
1651996800000,2022-05-08 08:00:00,NEO/USDT,16.122,16.203,16.053,16.165,42052.82,678962.96290,3789
1651993200000,2022-05-08 07:00:00,NEO/USDT,16.235,16.314,16.095,16.122,35455.60,574061.28471,3292
1651989600000,2022-05-08 06:00:00,NEO/USDT,16.054,16.283,16.046,16.246,63103.48,1018825.34287,4387
1651986000000,2022-05-08 05:00:00,NEO/USDT,16.093,16.171,16.015,16.049,47622.20,766341.09204,4068
1651982400000,2022-05-08 04:00:00,NEO/USDT,16.175,16.282,16.085,16.095,80491.37,1303961.87540,5265
1651978800000,2022-05-08 03:00:00,NEO/USDT,16.022,16.312,15.862,16.172,221731.25,3574322.89523,11573
1651975200000,2022-05-08 02:00:00,NEO/USDT,15.976,16.073,15.762,16.020,146460.83,2331758.84052,10396
1651971600000,2022-05-08 01:00:00,NEO/USDT,16.155,16.224,15.951,15.982,56170.87,903665.78102,4768
1651968000000,2022-05-08 00:00:00,NEO/USDT,16.282,16.419,16.128,16.155,67931.07,1106416.58653,4691
1651964400000,2022-05-07 23:00:00,NEO/USDT,16.021,16.429,15.996,16.281,98783.79,1605883.68751,7389
1651960800000,2022-05-07 22:00:00,NEO/USDT,16.170,16.335,15.901,16.024,144112.50,2323874.65915,10662
1651957200000,2022-05-07 21:00:00,NEO/USDT,16.661,16.697,16.150,16.167,90386.94,1487341.32301,7096
1651953600000,2022-05-07 20:00:00,NEO/USDT,16.760,16.766,16.630,16.666,33322.93,556469.87487,3255
1651950000000,2022-05-07 19:00:00,NEO/USDT,16.810,16.894,16.746,16.761,34026.82,572384.95867,2950
1651946400000,2022-05-07 18:00:00,NEO/USDT,16.786,16.911,16.757,16.810,54707.58,921062.15411,4375
1651942800000,2022-05-07 17:00:00,NEO/USDT,16.867,16.867,16.748,16.787,55164.64,927205.48372,3931
1651939200000,2022-05-07 16:00:00,NEO/USDT,16.803,16.932,16.742,16.867,131001.16,2207334.55835,6274
1651935600000,2022-05-07 15:00:00,NEO/USDT,16.708,16.824,16.696,16.802,41361.52,693438.42518,3724
1651932000000,2022-05-07 14:00:00,NEO/USDT,16.573,16.725,16.533,16.708,32093.14,534013.96186,2988
1651928400000,2022-05-07 13:00:00,NEO/USDT,16.679,16.708,16.526,16.574,43423.03,721274.62168,3814
1651924800000,2022-05-07 12:00:00,NEO/USDT,16.720,16.750,16.592,16.680,42475.48,708556.90409,3833
1651921200000,2022-05-07 11:00:00,NEO/USDT,16.730,16.785,16.640,16.720,41047.64,686080.77592,3625
1651917600000,2022-05-07 10:00:00,NEO/USDT,16.699,16.780,16.642,16.723,53945.86,901128.74164,4588
1651914000000,2022-05-07 09:00:00,NEO/USDT,16.875,16.895,16.691,16.700,41065.31,689501.39721,3603
1651910400000,2022-05-07 08:00:00,NEO/USDT,16.664,16.978,16.664,16.876,74594.22,1254927.73018,6148
1651906800000,2022-05-07 07:00:00,NEO/USDT,16.452,16.748,16.433,16.665,61035.04,1014021.72926,4475
1651903200000,2022-05-07 06:00:00,NEO/USDT,16.593,16.608,16.443,16.454,50155.37,828428.60555,3279
1651899600000,2022-05-07 05:00:00,NEO/USDT,16.398,16.599,16.370,16.589,40751.48,671426.01729,3441
1651896000000,2022-05-07 04:00:00,NEO/USDT,16.626,16.684,16.362,16.397,97104.47,1602944.28609,5462
1651892400000,2022-05-07 03:00:00,NEO/USDT,16.718,16.738,16.588,16.623,41435.54,690110.67992,3315
1651888800000,2022-05-07 02:00:00,NEO/USDT,16.866,16.922,16.662,16.713,50196.51,841563.21369,3881
1651885200000,2022-05-07 01:00:00,NEO/USDT,16.879,16.937,16.770,16.871,33177.91,559035.40884,2840
1651881600000,2022-05-07 00:00:00,NEO/USDT,16.908,17.032,16.805,16.881,73744.08,1247661.90191,5595
1651878000000,2022-05-06 23:00:00,NEO/USDT,16.941,17.016,16.881,16.907,34702.11,588138.22105,2460
1651874400000,2022-05-06 22:00:00,NEO/USDT,16.857,16.996,16.796,16.946,36404.17,615030.79050,3404
1651870800000,2022-05-06 21:00:00,NEO/USDT,16.981,17.017,16.804,16.861,27283.10,462131.47558,2551
1651867200000,2022-05-06 20:00:00,NEO/USDT,17.035,17.043,16.832,16.983,73726.13,1247671.83302,5284
1651863600000,2022-05-06 19:00:00,NEO/USDT,16.937,17.134,16.900,17.032,45721.52,778757.05354,4012
1651860000000,2022-05-06 18:00:00,NEO/USDT,16.847,17.010,16.757,16.941,43403.58,732238.32952,3843
1651856400000,2022-05-06 17:00:00,NEO/USDT,17.033,17.040,16.819,16.845,45047.56,762705.03445,4156
1651852800000,2022-05-06 16:00:00,NEO/USDT,16.942,17.067,16.872,17.028,77173.46,1310628.24397,6058
1651849200000,2022-05-06 15:00:00,NEO/USDT,16.995,17.249,16.926,16.942,71541.51,1221326.27687,6378
1651845600000,2022-05-06 14:00:00,NEO/USDT,16.669,17.028,16.640,16.998,294141.23,4933127.62539,9924
1651842000000,2022-05-06 13:00:00,NEO/USDT,16.778,16.960,16.477,16.668,133557.61,2224512.02014,9792
1651838400000,2022-05-06 12:00:00,NEO/USDT,16.668,16.995,16.625,16.780,88175.66,1482352.78754,7107
1651834800000,2022-05-06 11:00:00,NEO/USDT,16.705,16.785,16.477,16.672,72744.18,1209001.90535,6552
1651831200000,2022-05-06 10:00:00,NEO/USDT,16.888,16.909,16.605,16.707,54800.81,918782.65193,4507
1651827600000,2022-05-06 09:00:00,NEO/USDT,16.773,16.933,16.722,16.887,51008.68,858558.74320,3971
1651824000000,2022-05-06 08:00:00,NEO/USDT,16.841,16.937,16.742,16.776,79823.88,1343502.65485,7303
1651820400000,2022-05-06 07:00:00,NEO/USDT,17.136,17.141,16.629,16.849,117508.62,1980744.74275,8686
1651816800000,2022-05-06 06:00:00,NEO/USDT,17.209,17.232,17.100,17.130,29766.64,510799.82103,3004
1651813200000,2022-05-06 05:00:00,NEO/USDT,17.054,17.219,17.020,17.210,27602.70,472706.21119,2799
1651809600000,2022-05-06 04:00:00,NEO/USDT,17.119,17.125,16.940,17.052,37609.69,640385.40266,3554
1651806000000,2022-05-06 03:00:00,NEO/USDT,17.130,17.137,17.019,17.118,34031.89,581160.03771,3598
1651802400000,2022-05-06 02:00:00,NEO/USDT,17.048,17.261,17.035,17.124,49552.25,850218.43632,3731
1651798800000,2022-05-06 01:00:00,NEO/USDT,17.039,17.117,16.937,17.046,36377.67,619159.14899,3256
1651795200000,2022-05-06 00:00:00,NEO/USDT,17.175,17.208,16.904,17.037,71888.53,1228621.84183,5987
1651791600000,2022-05-05 23:00:00,NEO/USDT,16.962,17.233,16.954,17.179,51773.04,887542.34001,4290
1651788000000,2022-05-05 22:00:00,NEO/USDT,17.148,17.171,16.923,16.960,48572.87,828088.82543,3595
1651784400000,2022-05-05 21:00:00,NEO/USDT,17.266,17.296,17.125,17.148,36505.77,628593.63469,3490
1651780800000,2022-05-05 20:00:00,NEO/USDT,17.162,17.266,17.069,17.266,59182.79,1015778.97795,5490
1651777200000,2022-05-05 19:00:00,NEO/USDT,17.005,17.188,16.780,17.172,124949.06,2120781.90702,11264
1651773600000,2022-05-05 18:00:00,NEO/USDT,17.048,17.129,16.719,17.016,137169.51,2324592.48315,11363
1651770000000,2022-05-05 17:00:00,NEO/USDT,17.345,17.443,17.031,17.046,83538.71,1440631.65643,7382
1651766400000,2022-05-05 16:00:00,NEO/USDT,17.403,17.549,17.222,17.339,246839.25,4288697.56816,13861
1651762800000,2022-05-05 15:00:00,NEO/USDT,18.357,18.358,17.168,17.406,415592.76,7366755.96693,28289
1651759200000,2022-05-05 14:00:00,NEO/USDT,18.792,18.937,18.281,18.368,173832.18,3233300.93598,14219
1651755600000,2022-05-05 13:00:00,NEO/USDT,19.313,19.346,18.756,18.793,100408.64,1913615.25802,9123
1651752000000,2022-05-05 12:00:00,NEO/USDT,19.110,19.400,19.062,19.316,51242.39,986855.85283,4991
1651748400000,2022-05-05 11:00:00,NEO/USDT,19.273,19.380,19.068,19.111,69529.66,1338538.38587,5580
1651744800000,2022-05-05 10:00:00,NEO/USDT,18.971,19.377,18.971,19.277,95299.11,1828761.24196,6897
1651741200000,2022-05-05 09:00:00,NEO/USDT,19.006,19.135,18.927,18.970,43191.27,821686.92054,4197
1651737600000,2022-05-05 08:00:00,NEO/USDT,19.234,19.271,18.971,19.006,52310.65,1000285.74243,5406
1651734000000,2022-05-05 07:00:00,NEO/USDT,19.317,19.319,19.178,19.234,33337.16,641313.08856,3615
1651730400000,2022-05-05 06:00:00,NEO/USDT,19.276,19.430,19.257,19.319,39409.94,762650.54135,4242
1651726800000,2022-05-05 05:00:00,NEO/USDT,19.491,19.584,19.256,19.273,47365.87,919375.83110,4488
1651723200000,2022-05-05 04:00:00,NEO/USDT,19.506,19.547,19.420,19.493,38407.02,748599.27134,3911
1651719600000,2022-05-05 03:00:00,NEO/USDT,19.526,19.558,19.472,19.504,32159.88,627585.89706,3320
1651716000000,2022-05-05 02:00:00,NEO/USDT,19.362,19.535,19.332,19.526,41321.76,803212.80089,3952
1651712400000,2022-05-05 01:00:00,NEO/USDT,19.454,19.490,19.351,19.364,35735.58,694919.09483,3789
1651708800000,2022-05-05 00:00:00,NEO/USDT,19.346,19.583,19.336,19.454,72373.22,1408715.93809,7187
1651705200000,2022-05-04 23:00:00,NEO/USDT,19.328,19.389,19.313,19.350,40271.43,779012.62094,4087
1651701600000,2022-05-04 22:00:00,NEO/USDT,19.358,19.389,19.304,19.332,45366.28,877992.32737,3987
1651698000000,2022-05-04 21:00:00,NEO/USDT,19.503,19.549,19.278,19.358,66708.22,1294733.98629,5272
1651694400000,2022-05-04 20:00:00,NEO/USDT,19.222,19.570,19.173,19.499,236915.43,4602183.36150,14583
1651690800000,2022-05-04 19:00:00,NEO/USDT,18.997,19.368,18.941,19.218,167119.12,3209937.81498,12825
1651687200000,2022-05-04 18:00:00,NEO/USDT,18.482,19.100,18.372,18.994,209148.24,3909253.43602,15677
1651683600000,2022-05-04 17:00:00,NEO/USDT,18.498,18.592,18.272,18.486,53030.22,976067.70600,5183
1651680000000,2022-05-04 16:00:00,NEO/USDT,18.248,18.588,18.148,18.489,83148.46,1529081.66442,7401
1651676400000,2022-05-04 15:00:00,NEO/USDT,18.234,18.377,18.074,18.248,81276.00,1480439.40841,6689
1651672800000,2022-05-04 14:00:00,NEO/USDT,18.316,18.444,18.220,18.231,78588.34,1441510.27230,6732
1651669200000,2022-05-04 13:00:00,NEO/USDT,18.661,18.740,18.302,18.315,88696.36,1644475.71138,7081
1651665600000,2022-05-04 12:00:00,NEO/USDT,18.706,18.881,18.483,18.662,86563.21,1615109.61220,7729
1651662000000,2022-05-04 11:00:00,NEO/USDT,18.756,18.871,18.670,18.701,63492.94,1190738.24198,5311
1651658400000,2022-05-04 10:00:00,NEO/USDT,18.558,18.909,18.558,18.755,94257.21,1768846.73070,7307
1651654800000,2022-05-04 09:00:00,NEO/USDT,18.706,18.821,18.524,18.560,135757.35,2532317.28751,10078
1651651200000,2022-05-04 08:00:00,NEO/USDT,18.132,18.712,18.131,18.712,140931.06,2593305.24500,11591
1651647600000,2022-05-04 07:00:00,NEO/USDT,17.921,18.163,17.834,18.131,55698.14,1001729.86257,5162
1651644000000,2022-05-04 06:00:00,NEO/USDT,17.856,18.054,17.839,17.922,62898.29,1128444.82971,4869
1651640400000,2022-05-04 05:00:00,NEO/USDT,17.856,17.887,17.779,17.854,35566.73,634419.10606,2827
1651636800000,2022-05-04 04:00:00,NEO/USDT,17.963,18.059,17.817,17.854,33939.66,607635.76034,3307
1651633200000,2022-05-04 03:00:00,NEO/USDT,17.964,18.053,17.926,17.964,45042.73,810480.51035,4083
1651629600000,2022-05-04 02:00:00,NEO/USDT,17.721,17.999,17.713,17.964,49807.16,891036.56555,4279
1651626000000,2022-05-04 01:00:00,NEO/USDT,17.782,17.830,17.716,17.722,38513.66,684544.49122,3481
1651622400000,2022-05-04 00:00:00,NEO/USDT,17.582,17.794,17.502,17.782,86363.46,1525725.16887,6900
1651618800000,2022-05-03 23:00:00,NEO/USDT,17.409,17.586,17.337,17.577,41243.41,720375.42156,3745
1651615200000,2022-05-03 22:00:00,NEO/USDT,17.416,17.519,17.324,17.411,42655.70,743147.79587,3466
1651611600000,2022-05-03 21:00:00,NEO/USDT,17.262,17.439,17.156,17.415,47093.96,815316.63288,3974
1651608000000,2022-05-03 20:00:00,NEO/USDT,17.260,17.291,17.127,17.262,50784.13,873398.23518,4942
1651604400000,2022-05-03 19:00:00,NEO/USDT,17.495,17.497,17.232,17.255,93463.54,1621715.12005,6795
1651600800000,2022-05-03 18:00:00,NEO/USDT,17.600,17.603,17.391,17.491,125822.58,2199957.20049,9496
1651597200000,2022-05-03 17:00:00,NEO/USDT,17.664,17.788,17.558,17.605,60188.23,1063198.13358,4905
1651593600000,2022-05-03 16:00:00,NEO/USDT,17.924,17.972,17.633,17.662,66913.79,1188316.72018,5852
1651590000000,2022-05-03 15:00:00,NEO/USDT,17.850,18.043,17.800,17.925,72312.25,1298432.05277,5240
1651586400000,2022-05-03 14:00:00,NEO/USDT,17.871,17.944,17.762,17.851,68714.13,1226297.82951,6011
1651582800000,2022-05-03 13:00:00,NEO/USDT,17.931,17.990,17.710,17.861,83504.94,1493108.02609,6476
1651579200000,2022-05-03 12:00:00,NEO/USDT,18.201,18.227,17.928,17.936,102309.04,1843518.17717,6263
1651575600000,2022-05-03 11:00:00,NEO/USDT,17.940,18.229,17.870,18.208,55189.58,995927.94631,4456
1651572000000,2022-05-03 10:00:00,NEO/USDT,18.000,18.036,17.905,17.939,42758.06,768723.89886,3926
1651568400000,2022-05-03 09:00:00,NEO/USDT,18.220,18.230,17.960,17.994,67024.14,1211743.19394,5176
1651564800000,2022-05-03 08:00:00,NEO/USDT,18.178,18.367,18.153,18.223,90168.70,1647078.75461,6298
1651561200000,2022-05-03 07:00:00,NEO/USDT,18.145,18.195,18.019,18.180,72188.03,1308243.96094,4594
1651557600000,2022-05-03 06:00:00,NEO/USDT,18.162,18.218,18.070,18.143,51989.05,943565.01741,3755
1651554000000,2022-05-03 05:00:00,NEO/USDT,17.929,18.239,17.820,18.162,101895.18,1838624.14144,7263
1651550400000,2022-05-03 04:00:00,NEO/USDT,17.939,18.033,17.721,17.931,124165.72,2217574.76758,9048
1651546800000,2022-05-03 03:00:00,NEO/USDT,17.694,17.951,17.659,17.940,71117.94,1266533.78932,5915
1651543200000,2022-05-03 02:00:00,NEO/USDT,17.719,17.779,17.559,17.694,41212.73,728566.69133,4134
1651539600000,2022-05-03 01:00:00,NEO/USDT,17.442,17.731,17.442,17.720,35347.11,622730.07787,3410
